company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-08,3511,LDZ896,28050.0000
US001,2021-03-07,3513,QBT048,4840.0000
US001,2021-03-07,3514,XPA308,1320.0000
US001,2021-03-23,3515,CNW177,14850.0000
US001,2021-03-07,3516,CNQ818,2420.0000
US001,2021-03-28,3517,NXE747,34100.0000
US001,2021-03-16,3518,VNN617,28050.0000
US001,2021-03-17,3519,PKG280,34980.0000
US001,2021-03-27,3520,MMC713,5940.0000
US001,2021-03-11,3524,QZU731,18150.0000
US001,2021-03-26,3527,IRK837,33000.0000
US001,2021-03-28,3533,ZOB454,25190.0000
US001,2021-03-28,3534,MGZ963,23100.0000
US001,2021-03-12,3536,TPV826,51920.0000
US001,2021-03-15,3537,KYU516,44770.0000
US001,2021-03-20,3540,FDC751,28710.0000
US001,2021-03-29,3542,OIM480,31350.0000
US001,2021-03-03,3547,DJT457,55660.0000
US001,2021-03-17,3548,IBI710,50820.0000
US001,2021-03-03,3549,EWN873,17160.0000
US001,2021-03-20,3556,FRX215,12870.0000
US001,2021-03-07,3557,HOW017,31350.0000
US001,2021-03-25,3558,KMH200,48180.0000
US001,2021-03-12,3561,PJZ828,31570.0000
US001,2021-03-11,3562,ZMJ491,11880.0000
US001,2021-03-21,3563,CCF492,4950.0000
US001,2021-03-09,3564,EWW440,3740.0000
US001,2021-03-18,3565,IRY933,43450.0000
US001,2021-03-28,3570,QLJ243,18480.0000
US001,2021-03-15,3571,UPR109,3960.0000
US001,2021-03-09,3572,DGK564,1210.0000
US001,2021-03-16,3577,EOC236,34760.0000
US001,2021-03-15,3578,RID200,27720.0000
US001,2021-03-09,3580,QAZ054,2090.0000
US001,2021-03-15,3581,QBR439,1320.0000
US001,2021-03-17,3582,ERD917,44550.0000
US001,2021-03-02,3584,MVE832,21120.0000
US001,2021-03-24,3586,KIH597,28380.0000
US001,2021-03-06,3589,HVS330,17160.0000
US001,2021-03-02,3591,EPP141,47300.0000
US001,2021-03-12,3593,DBE613,14850.0000
US001,2021-03-03,3594,XBK112,9460.0000
US001,2021-03-25,3595,ABI669,32340.0000
US001,2021-03-09,3598,EOU102,1430.0000
US001,2021-03-19,3599,KYF223,31900.0000
US001,2021-03-17,3603,IBX696,19250.0000
US001,2021-03-25,3604,ARD936,35310.0000
US001,2021-03-24,3605,AOS910,20130.0000
US001,2021-03-23,3606,VNT422,3960.0000
US001,2021-03-08,3607,ZXA434,21120.0000
US001,2021-03-27,3608,YNS617,36520.0000
US001,2021-03-04,3612,DYY780,3300.0000
US001,2021-03-09,3616,TAT855,1320.0000
US001,2021-03-11,3620,WOD904,15730.0000
US001,2021-03-19,3622,FAH195,26400.0000
US001,2021-03-07,3625,MQV985,34870.0000
US001,2021-03-13,3626,LZW303,46860.0000
US001,2021-03-12,3629,UES459,52800.0000
US001,2021-03-24,3631,YRS845,31680.0000
US001,2021-03-30,3639,RAU208,35860.0000
US001,2021-03-30,3640,CBA337,28710.0000
US001,2021-03-10,3642,BNB645,27720.0000
US001,2021-03-14,3643,ISI465,24750.0000
US001,2021-03-07,3644,MLE456,13970.0000
US001,2021-03-21,3645,KUU057,110.0000
US001,2021-03-17,3649,AQC225,3960.0000
US001,2021-03-01,3650,WRX966,33110.0000
US001,2021-03-30,3651,LXB845,45870.0000
US001,2021-03-21,3652,UZS780,32340.0000
US001,2021-03-22,3655,ZTO566,220.0000
US001,2021-03-17,3659,HDN328,35310.0000
US001,2021-03-25,3660,EOU876,1320.0000
US001,2021-03-27,3661,ZGE484,29260.0000
US001,2021-03-15,3663,FAB237,13200.0000
US001,2021-03-03,3665,RNJ674,11880.0000
US001,2021-03-19,3666,SWP316,18810.0000
US001,2021-03-21,3671,GMN730,27830.0000
US001,2021-03-16,3672,HHZ635,47740.0000
US001,2021-03-22,3674,RAO892,1650.0000
US001,2021-03-29,3675,GHL967,34980.0000
US001,2021-03-16,3677,YAT601,19800.0000
US001,2021-03-13,3679,FQI336,45210.0000
US001,2021-03-04,3683,FLR930,37400.0000
US001,2021-03-26,3686,XBI318,27720.0000
US001,2021-03-25,3689,ECD946,55880.0000
US001,2021-03-28,3692,ZKW498,24200.0000
US001,2021-03-28,3698,ION000,22440.0000
US001,2021-03-29,3699,UGP542,16610.0000
US001,2021-03-08,3700,HNL511,41250.0000
US001,2021-03-07,3702,CXQ961,54010.0000
US001,2021-03-02,3703,GDV811,1870.0000
US001,2021-03-15,3706,PBU441,36960.0000
US001,2021-03-04,3707,UEE369,990.0000
US001,2021-03-06,3708,NUT111,10450.0000
US001,2021-03-13,3711,POI671,34650.0000
US001,2021-03-23,3713,DUU862,32120.0000
US001,2021-03-08,3718,MAL309,15400.0000
US001,2021-03-19,3720,LIA060,13530.0000
US001,2021-03-13,3721,RJI102,34650.0000
US001,2021-03-26,3722,ULW951,1430.0000
US001,2021-03-26,3724,WSO524,10890.0000
US001,2021-03-21,3726,DZZ944,43890.0000
US001,2021-03-12,3732,YQF366,37730.0000
US001,2021-03-20,3733,SNV227,3080.0000
US001,2021-03-23,3734,PRB239,19580.0000
US001,2021-03-23,3735,IVW979,14190.0000
US001,2021-03-22,3737,YLW237,18480.0000
US001,2021-03-16,3738,YGC176,220.0000
US001,2021-03-06,3739,XSU106,53460.0000
US001,2021-03-10,3740,JHX846,35750.0000
US001,2021-03-30,3742,JQA544,34650.0000
US001,2021-03-06,3744,XWO230,17160.0000
US001,2021-03-02,3746,QYJ915,26730.0000
US001,2021-03-25,3747,YQZ434,18150.0000
US001,2021-03-11,3748,KBS033,4950.0000
US001,2021-03-30,3749,ULW951,21670.0000
US001,2021-03-11,3751,WLK388,8250.0000
US001,2021-03-17,3754,CUG564,1100.0000
US001,2021-03-01,3755,ZME324,17820.0000
US001,2021-03-07,3759,EDW835,25080.0000
US001,2021-03-06,3762,AUY992,550.0000
US001,2021-03-18,3763,DBX494,18480.0000
US001,2021-03-04,3765,QGS002,4950.0000
US001,2021-03-11,3767,CHQ261,10780.0000
US001,2021-03-05,3768,NNN572,29700.0000
US001,2021-03-09,3770,YAZ632,990.0000
US001,2021-03-02,3772,LID059,1320.0000
US001,2021-03-26,3773,RHO138,16610.0000
US001,2021-03-22,3774,DRX325,10560.0000
US001,2021-03-13,3775,PSS829,770.0000
US001,2021-03-29,3779,DYU072,22440.0000
US001,2021-03-18,3780,JSV869,22440.0000
US001,2021-03-30,3784,XTS969,36520.0000
US001,2021-03-10,3785,WSB914,990.0000
US001,2021-03-30,3787,KAE509,11550.0000
US001,2021-03-09,3789,CFL152,13420.0000
US001,2021-03-19,3792,BAQ514,19800.0000
US001,2021-03-10,3794,VAI584,550.0000
US001,2021-03-24,3795,PLV121,26840.0000
US001,2021-03-26,3797,BKM000,8250.0000
US001,2021-03-02,3800,TFJ013,2090.0000
US001,2021-03-25,3803,TYW410,20460.0000
US001,2021-03-01,3806,LYL922,36850.0000
US001,2021-03-02,3807,FBN104,7590.0000
US001,2021-03-06,3809,TQA025,15730.0000
US001,2021-03-17,3810,LMQ559,13200.0000
US001,2021-03-09,3814,IVS956,16280.0000
US001,2021-03-22,3815,RYZ937,11880.0000
US001,2021-03-07,3816,QGZ205,1650.0000
US001,2021-03-21,3826,SIL061,28710.0000
US001,2021-03-09,3832,UFA350,34430.0000
US001,2021-03-08,3833,HWN144,24750.0000
US001,2021-03-02,3834,JXX593,15840.0000
US001,2021-03-01,3835,ELT197,12980.0000
US001,2021-03-21,3836,CXS840,11770.0000
US001,2021-03-13,3837,MGL868,34540.0000
US001,2021-03-13,3839,WBD059,3520.0000
US001,2021-03-11,3841,JGC229,56650.0000
US001,2021-03-13,3843,FAS120,16500.0000
US001,2021-03-17,3845,XCU520,14850.0000
US001,2021-03-10,3850,PUM698,62810.0000
US001,2021-03-25,3851,MTP703,11880.0000
US001,2021-03-28,3855,IGZ042,16610.0000
US001,2021-03-30,3856,JZH826,59730.0000
US001,2021-03-04,3857,EIB112,41690.0000
US001,2021-03-30,3858,HNH584,880.0000
US001,2021-03-27,3859,OBI426,1320.0000
US001,2021-03-05,3862,MFG910,40480.0000
US001,2021-03-11,3865,UES459,19250.0000
US001,2021-03-12,3869,DVS621,1430.0000
US001,2021-03-02,3871,FDI111,31680.0000
US001,2021-03-24,3872,XUD302,33000.0000
US001,2021-03-05,3876,CRZ465,14520.0000
US001,2021-03-06,3877,UEU642,22000.0000
US001,2021-03-10,3880,RWE375,1100.0000
US001,2021-03-23,3881,FXX509,10340.0000
US001,2021-03-10,3882,TDU839,35970.0000
US001,2021-03-05,3883,JEN616,12540.0000
US001,2021-03-27,3884,RVP348,34650.0000
US001,2021-03-04,3885,YJE002,45320.0000
US001,2021-03-27,3888,JGJ079,21450.0000
US001,2021-03-02,3891,APG104,2640.0000
US001,2021-03-11,3893,CBX270,15070.0000
US001,2021-03-02,3895,YPS873,550.0000
US001,2021-03-29,3898,NAW123,24750.0000
US001,2021-03-25,3904,ATS721,44330.0000
US001,2021-03-27,3906,XVL279,25850.0000
US001,2021-03-25,3908,QKV403,14520.0000
US001,2021-03-19,3909,TKE503,2200.0000
US001,2021-03-04,3910,CJQ724,3630.0000
US001,2021-03-20,3912,JDR803,10780.0000
US001,2021-03-19,3916,PFZ846,19910.0000
US001,2021-03-09,3917,SVJ624,23760.0000
US001,2021-03-12,3918,QXF055,55770.0000
US001,2021-03-26,3920,AYL274,1100.0000
US001,2021-03-29,3921,SXK890,15180.0000
US001,2021-03-26,3925,YHC866,18150.0000
US001,2021-03-16,3926,WOQ237,23760.0000
US001,2021-03-21,3928,XBQ426,28380.0000
US001,2021-03-28,3929,FTI572,7700.0000
US001,2021-03-08,3930,SNA764,24530.0000
US001,2021-03-17,3933,POS830,1210.0000
US001,2021-03-27,3934,VXZ032,880.0000
US001,2021-03-03,3936,VXD196,7920.0000
US001,2021-03-04,3938,PFE360,25410.0000
US001,2021-03-22,3940,ETH906,4620.0000
US001,2021-03-14,3942,RVA506,26400.0000
US001,2021-03-10,3945,YSU365,38830.0000
US001,2021-03-15,3946,UZB523,28490.0000
US001,2021-03-20,3949,AIT189,550.0000
US001,2021-03-11,3950,JZW346,5720.0000
US001,2021-03-10,3953,MAK214,32010.0000
US001,2021-03-11,3955,ZVY200,31350.0000
US001,2021-03-28,3957,UEE369,9570.0000
US001,2021-03-06,3959,PNY704,25080.0000
US001,2021-03-02,3960,XXZ259,27720.0000
US001,2021-03-17,3961,NAT103,18150.0000
US001,2021-03-08,3962,AOM174,3300.0000
US001,2021-03-26,3965,VDA159,24750.0000
US001,2021-03-09,3970,FIK420,18480.0000
US001,2021-03-07,3971,XBK112,10340.0000
US001,2021-03-14,3973,VVO865,48180.0000
US001,2021-03-12,3974,KEF940,27720.0000
US001,2021-03-22,3975,DYC462,31020.0000
US001,2021-03-14,3976,WRJ660,20130.0000
US001,2021-03-21,3978,XEW755,37950.0000
US001,2021-03-17,3984,OUI286,13640.0000
US001,2021-03-06,3989,ONJ269,17380.0000
US001,2021-03-16,3993,SAK770,23870.0000
US001,2021-03-14,3995,YGE913,11990.0000
US001,2021-03-27,3997,WSF103,4400.0000
US001,2021-03-27,3998,VAN611,48620.0000
US001,2021-03-02,4005,YUX191,220.0000
US001,2021-03-02,4010,WEB864,28710.0000
US001,2021-03-18,4014,HQS911,44440.0000
US001,2021-03-01,4015,NKW946,3630.0000
US001,2021-03-16,4017,VKL827,28050.0000
US001,2021-03-04,4018,MPX166,23430.0000
US001,2021-03-29,4020,WPY271,9900.0000
US001,2021-03-13,4023,XKY533,14190.0000
US001,2021-03-16,4024,DWB077,44440.0000
US001,2021-03-25,4028,UTB399,32450.0000
US001,2021-03-19,4029,SLX219,25740.0000
US001,2021-03-09,4030,RGF346,5280.0000
US001,2021-03-25,4034,PHE498,220.0000
US001,2021-03-08,4036,ZVY200,10560.0000
US001,2021-03-03,4037,JXZ317,33000.0000
US001,2021-03-12,4039,TXZ053,4950.0000
US001,2021-03-26,4044,HHT085,1650.0000
US001,2021-03-19,4046,EGX334,35860.0000
US001,2021-03-08,4047,YIY620,28820.0000
US001,2021-03-10,4048,IOY628,1540.0000
US001,2021-03-01,4050,NEG122,21450.0000
US001,2021-03-04,4052,BIL142,12760.0000
US001,2021-03-27,4054,AXQ282,22990.0000
US001,2021-03-22,4055,IVW979,23760.0000
US001,2021-03-28,4058,PMJ553,19800.0000
US001,2021-03-13,4059,BLZ508,18150.0000
US001,2021-03-15,4060,BYI324,15290.0000
US001,2021-03-11,4061,RYZ371,13200.0000
US001,2021-03-06,4062,HYX067,20680.0000
US001,2021-03-04,4063,OOX146,35420.0000
US001,2021-03-28,4065,ZIE868,18590.0000
US001,2021-03-18,4066,YXI191,26070.0000
US001,2021-03-17,4069,FZS054,29370.0000
US001,2021-03-28,4070,YLL554,26070.0000
US001,2021-03-18,4071,ZKZ082,20570.0000
US001,2021-03-09,4073,PLN219,43340.0000
US001,2021-03-13,4074,LUD395,13200.0000
US001,2021-03-17,4075,FKU995,14520.0000
US001,2021-03-12,4076,OND103,1650.0000
US001,2021-03-13,4077,XCI166,28380.0000
US001,2021-03-25,4079,DNR339,27170.0000
US001,2021-03-28,4082,ZKL833,45100.0000
US001,2021-03-28,4090,NME409,50820.0000
US001,2021-03-24,4093,GVM963,21560.0000
US001,2021-03-09,4097,HVM664,48400.0000
US001,2021-03-03,4100,ELI563,42900.0000
US001,2021-03-11,4101,XLS937,49060.0000
US001,2021-03-19,4102,QZG632,46530.0000
US001,2021-03-09,4105,UHN664,8250.0000
US001,2021-03-17,4106,YVX338,55110.0000
US001,2021-03-27,4108,LKZ661,44880.0000
US001,2021-03-27,4114,GQG968,19030.0000
US001,2021-03-27,4116,YHQ120,8250.0000
US001,2021-03-13,4117,ATY841,34650.0000
US001,2021-03-19,4120,IBF695,32340.0000
US001,2021-03-09,4122,LZI239,40920.0000
US001,2021-03-06,4123,WWX378,55110.0000
US001,2021-03-21,4126,NRN190,440.0000
US001,2021-03-13,4129,BDF215,24640.0000
US001,2021-03-27,4130,TNY833,20130.0000
US001,2021-03-23,4132,JKL248,41690.0000
US001,2021-03-23,4134,BXB138,28710.0000
US001,2021-03-13,4135,SVI333,21450.0000
US001,2021-03-13,4136,IGC038,4950.0000
US001,2021-03-24,4137,QAB941,13200.0000
US001,2021-03-28,4138,VZO536,16280.0000
US001,2021-03-06,4140,BMS340,22990.0000
US001,2021-03-05,4142,OOE366,27170.0000
US001,2021-03-12,4143,AYI511,49830.0000
US001,2021-03-11,4146,KZV987,24090.0000
US001,2021-03-22,4148,REW610,10560.0000
US001,2021-03-05,4149,BLZ508,8800.0000
US001,2021-03-10,4151,NUF030,5280.0000
US001,2021-03-11,4155,ZSH203,50490.0000
US001,2021-03-10,4156,EDR203,9900.0000
US001,2021-03-10,4157,IOY915,34650.0000
US001,2021-03-16,4158,PWD112,2640.0000
US001,2021-03-05,4159,SNX021,35310.0000
US001,2021-03-18,4162,CTS523,18150.0000
US001,2021-03-20,4163,JAR736,1760.0000
US001,2021-03-26,4165,DSV864,35640.0000
US001,2021-03-08,4168,LMA561,54230.0000
US001,2021-03-11,4169,XYC530,11440.0000
US001,2021-03-20,4170,JJO102,16170.0000
US001,2021-03-10,4172,HSZ949,31570.0000
US001,2021-03-19,4174,XOB574,1210.0000
US001,2021-03-06,4177,DJR592,330.0000
US001,2021-03-16,4178,WRL328,43010.0000
US001,2021-03-04,4179,WFB514,26950.0000
US001,2021-03-23,4180,REW610,4730.0000
US001,2021-03-17,4181,LVH225,14190.0000
US001,2021-03-06,4182,XKY533,20460.0000
US001,2021-03-08,4183,IOE393,37180.0000
US001,2021-03-19,4184,QLV324,30360.0000
US001,2021-03-08,4185,QVZ433,1320.0000
US001,2021-03-18,4190,UUA228,6930.0000
US001,2021-03-16,4194,GPZ420,7920.0000
US001,2021-03-03,4195,AXO193,20130.0000
US001,2021-03-14,4197,HJJ063,43560.0000
US001,2021-03-22,4203,LXB845,18150.0000
US001,2021-03-25,4207,NDR569,24090.0000
US001,2021-03-08,4208,HLC605,10890.0000
US001,2021-03-25,4209,IJZ101,29700.0000
US001,2021-03-30,4210,ELH459,22770.0000
US001,2021-03-09,4213,LSZ163,3960.0000
US001,2021-03-03,4216,EIH878,5610.0000
US001,2021-03-06,4217,YEK523,38610.0000
US001,2021-03-15,4219,KGX036,11770.0000
US001,2021-03-28,4220,YFC631,20460.0000
US001,2021-03-08,4221,MFJ806,25740.0000
US001,2021-03-11,4223,KQS131,1430.0000
US001,2021-03-04,4228,XFN705,17160.0000
US001,2021-03-22,4229,JNQ156,1980.0000
US001,2021-03-09,4231,LNN143,34320.0000
US001,2021-03-30,4236,SQH395,28930.0000
US001,2021-03-07,4237,TXP719,43230.0000
US001,2021-03-29,4238,ZRQ234,33660.0000
US001,2021-03-22,4239,DVV537,27390.0000
US001,2021-03-25,4240,JBZ054,26400.0000
US001,2021-03-27,4241,GFL499,31350.0000
US001,2021-03-29,4242,QJD729,54120.0000
US001,2021-03-08,4244,ASL333,46530.0000
US001,2021-03-26,4246,AQO462,44660.0000
US001,2021-03-10,4248,MMM169,45430.0000
US001,2021-03-01,4252,QWY005,40810.0000
US001,2021-03-20,4253,YQZ434,3960.0000
US001,2021-03-24,4254,WDE794,12980.0000
US001,2021-03-09,4255,YGQ945,19800.0000
US001,2021-03-19,4261,HOM283,3300.0000
US001,2021-03-01,4262,OAO798,3960.0000
US001,2021-03-14,4263,KZP961,6710.0000
US001,2021-03-08,4267,XNS185,30910.0000
US001,2021-03-22,4269,ULO859,13200.0000
US001,2021-03-01,4270,DVT225,19470.0000
US001,2021-03-04,4272,BKV904,19910.0000
US001,2021-03-15,4274,BJE424,28270.0000
US001,2021-03-08,4276,FSO817,770.0000
US001,2021-03-24,4277,EFV507,32340.0000
US001,2021-03-14,4282,GRR378,33880.0000
US001,2021-03-05,4284,TRF198,220.0000
US001,2021-03-13,4286,TCS932,27060.0000
US001,2021-03-15,4287,EFV807,14850.0000
US001,2021-03-03,4288,NBU553,3630.0000
US001,2021-03-25,4290,VAL781,17160.0000
US001,2021-03-18,4292,EZI157,57970.0000
US001,2021-03-26,4294,PSQ037,33330.0000
US001,2021-03-30,4295,WEJ369,19470.0000
US001,2021-03-22,4296,PIA459,46200.0000
US001,2021-03-25,4297,XXZ259,25850.0000
US001,2021-03-26,4298,TIW803,25960.0000
US001,2021-03-24,4300,YPC389,24750.0000
US001,2021-03-27,4301,PBL626,13200.0000
US001,2021-03-01,4302,TCC963,35090.0000
US001,2021-03-11,4306,XKZ422,13200.0000
US001,2021-03-20,4310,AZM653,23430.0000
US001,2021-03-14,4319,OUT504,11770.0000
US001,2021-03-30,4323,ZTG224,42900.0000
US001,2021-03-10,4324,GLT865,30800.0000
US001,2021-03-13,4325,AHT104,51480.0000
US001,2021-03-16,4326,DPP401,32670.0000
US001,2021-03-07,4327,YBT591,48180.0000
US001,2021-03-03,4330,FSO817,11880.0000
US001,2021-03-27,4333,YIY578,49170.0000
US001,2021-03-02,4334,TBO855,4840.0000
US001,2021-03-08,4335,YGY816,35310.0000
US001,2021-03-22,4337,TKU735,18480.0000
US001,2021-03-30,4340,HWN619,27720.0000
US001,2021-03-19,4341,JMU228,32230.0000
US001,2021-03-09,4345,LNL224,35310.0000
US001,2021-03-19,4347,QFK446,28820.0000
US001,2021-03-01,4348,RUE745,9240.0000
US001,2021-03-22,4351,KBB926,8470.0000
US001,2021-03-14,4352,ZLS251,7920.0000
US001,2021-03-28,4354,UPN269,21120.0000
US001,2021-03-21,4355,AUZ575,17160.0000
US001,2021-03-24,4357,WFT373,14850.0000
US001,2021-03-01,4360,GVL437,23430.0000
US001,2021-03-24,4362,FEW067,27720.0000
US001,2021-03-01,4365,BYO628,10010.0000
US001,2021-03-30,4369,OPF152,25080.0000
US001,2021-03-11,4370,EJP105,1650.0000
US001,2021-03-25,4371,TNY833,7920.0000
US001,2021-03-16,4372,MQA280,22440.0000
US001,2021-03-26,4376,OBV522,49170.0000
US001,2021-03-07,4377,AOS910,28160.0000
US001,2021-03-24,4380,KPA132,1980.0000
US001,2021-03-09,4381,YQF366,14300.0000
US001,2021-03-12,4382,DSO967,18480.0000
US001,2021-03-30,4383,SAK770,14190.0000
US001,2021-03-24,4384,SFE231,770.0000
US001,2021-03-04,4385,CAT347,34650.0000
US001,2021-03-15,4386,YEK523,11880.0000
US001,2021-03-23,4387,VEL168,22880.0000
US001,2021-03-29,4389,BTR004,16500.0000
US001,2021-03-23,4392,IIO482,34650.0000
US001,2021-03-06,4393,PHV291,15510.0000
US001,2021-03-24,4394,ARI135,9240.0000
US001,2021-03-24,4395,JTV177,13200.0000
US001,2021-03-02,4397,CGF454,20130.0000
US001,2021-03-17,4398,ZOW636,9900.0000
US001,2021-03-18,4400,PKI663,27720.0000
US001,2021-03-20,4401,LIZ809,44220.0000
US001,2021-03-12,4403,GXX564,11660.0000
US001,2021-03-13,4404,FCQ383,29700.0000
US001,2021-03-30,4405,BLP254,20020.0000
US001,2021-03-28,4409,TWO925,30470.0000
US001,2021-03-29,4411,UHU403,3300.0000
US001,2021-03-23,4412,ITH671,330.0000
US001,2021-03-21,4413,HXR314,33880.0000
US001,2021-03-03,4414,ENB885,49940.0000
US001,2021-03-10,4415,NRL980,32340.0000
US001,2021-03-05,4416,XRZ905,42900.0000
US001,2021-03-23,4417,YLE757,550.0000
US001,2021-03-27,4420,ARR363,11220.0000
US001,2021-03-07,4421,AGW752,1980.0000
US001,2021-03-29,4427,WTD993,3410.0000
US001,2021-03-03,4428,CZQ799,24200.0000
US001,2021-03-10,4429,PDJ947,48510.0000
US001,2021-03-28,4433,XJJ055,35310.0000
US001,2021-03-25,4435,AZO072,39600.0000
US001,2021-03-25,4436,FFD050,32890.0000
US001,2021-03-03,4439,GRB762,23760.0000
US001,2021-03-17,4441,TBC779,39270.0000
US001,2021-03-03,4442,GZA439,22440.0000
US001,2021-03-05,4443,FJJ625,3190.0000
US001,2021-03-15,4444,WEQ705,2640.0000
US001,2021-03-26,4446,QAI850,6600.0000
US001,2021-03-03,4447,CTS523,2970.0000
US001,2021-03-04,4448,DTI613,18590.0000
US001,2021-03-15,4449,FKC473,14850.0000
US001,2021-03-16,4452,VAK338,38720.0000
US001,2021-03-15,4453,WMG816,6600.0000
US001,2021-03-17,4455,ARB140,14520.0000
US001,2021-03-03,4456,EMT912,21120.0000
US001,2021-03-29,4457,SBV608,19800.0000
US001,2021-03-08,4458,COK983,10560.0000
US001,2021-03-06,4459,MXD033,29590.0000
US001,2021-03-27,4460,DVV537,15840.0000
US001,2021-03-02,4462,RJK660,47190.0000
US001,2021-03-22,4463,PLK021,18150.0000
US001,2021-03-18,4466,YGW987,1650.0000
US001,2021-03-10,4467,LCS832,14080.0000
US001,2021-03-17,4468,FMP948,29370.0000
US001,2021-03-29,4470,NNH283,56320.0000
US001,2021-03-06,4472,WRL328,35530.0000
US001,2021-03-15,4476,SSD692,27060.0000
US001,2021-03-21,4481,AWW049,11550.0000
US001,2021-03-09,4482,IVC839,42570.0000
US001,2021-03-04,4484,LEO232,2090.0000
US001,2021-03-01,4485,MQR094,110.0000
US001,2021-03-05,4490,JRL080,27720.0000
US001,2021-03-24,4492,FBP672,28380.0000
US001,2021-03-13,4496,DDR566,8250.0000
US001,2021-03-26,4497,GWM942,1100.0000
US001,2021-03-06,4498,RTH844,9240.0000
US001,2021-03-21,4500,PJC882,17160.0000
US001,2021-03-01,4501,AQC225,26840.0000
US001,2021-03-14,4505,XQV913,29260.0000
US001,2021-03-14,4506,SVJ624,2640.0000
US001,2021-03-14,4508,TQS876,39930.0000
US001,2021-03-29,4509,BKC024,26400.0000
US001,2021-03-23,4510,HTP279,9570.0000
US001,2021-03-15,4511,MCL097,13640.0000
US001,2021-03-01,4513,KEL758,26180.0000
US001,2021-03-08,4516,ATY841,6600.0000
US001,2021-03-24,4521,ZTF832,32890.0000
US001,2021-03-20,4522,YIZ677,31680.0000
US001,2021-03-16,4523,FRX215,6710.0000
US001,2021-03-09,4526,VKQ713,56100.0000
US001,2021-03-17,4529,QNK180,13420.0000
US001,2021-03-23,4530,QZX757,11550.0000
US001,2021-03-25,4534,JZX592,33330.0000
US001,2021-03-16,4536,IOC450,1650.0000
US001,2021-03-03,4540,OEP186,19800.0000
US001,2021-03-03,4541,QQV170,35420.0000
US001,2021-03-23,4543,PMU653,31680.0000
US001,2021-03-29,4545,GDR704,29370.0000
US001,2021-03-19,4546,CRW313,26070.0000
US001,2021-03-30,4547,SYO592,11880.0000
US001,2021-03-20,4548,HVS330,330.0000
US001,2021-03-04,4550,STV406,26400.0000
US001,2021-03-21,4554,TAH392,19800.0000
US001,2021-03-20,4555,HKK306,20240.0000
US001,2021-03-11,4557,QOW031,23760.0000
US001,2021-03-27,4561,RSC973,28380.0000
US001,2021-03-16,4562,RAG977,13860.0000
US001,2021-03-01,4565,FSO817,4950.0000
US001,2021-03-12,4566,TLN873,990.0000
US001,2021-03-17,4569,GBM516,41250.0000
US001,2021-03-23,4570,DEM697,110.0000
US001,2021-03-21,4571,QBR752,15510.0000
US001,2021-03-27,4573,QMV328,43230.0000
US001,2021-03-25,4574,WUV625,53020.0000
US001,2021-03-12,4581,PLO641,40700.0000
US001,2021-03-16,4587,XQZ333,36300.0000
US001,2021-03-17,4589,NME409,12980.0000
US001,2021-03-20,4591,CGT630,4950.0000
US001,2021-03-09,4593,ZEM774,880.0000
US001,2021-03-12,4594,RFH690,44660.0000
US001,2021-03-18,4597,GCS334,27720.0000
US001,2021-03-03,4598,OOE936,9680.0000
US001,2021-03-29,4600,EWA147,1320.0000
US001,2021-03-14,4604,ZAE893,32560.0000
US001,2021-03-13,4605,MFF321,24420.0000
US001,2021-03-28,4608,ABU328,6600.0000
US001,2021-03-12,4616,BTA945,32670.0000
US001,2021-03-04,4617,SJQ750,10120.0000
US001,2021-03-07,4618,MIJ030,28600.0000
US001,2021-03-20,4621,HKL142,8360.0000
US001,2021-03-10,4624,PJN835,29700.0000
US001,2021-03-28,4625,PCT086,52690.0000
US001,2021-03-01,4626,AGE036,31790.0000
US001,2021-03-10,4631,DBX811,16280.0000
US001,2021-03-07,4633,UEY225,31350.0000
US001,2021-03-20,4636,HXR270,1980.0000
US001,2021-03-01,4637,EDM112,6600.0000
US001,2021-03-16,4638,FQM682,53790.0000
US001,2021-03-01,4642,KRA989,3300.0000
US001,2021-03-13,4643,SWI977,11550.0000
US001,2021-03-28,4646,HQA116,34980.0000
US001,2021-03-21,4649,TES483,1320.0000
US001,2021-03-03,4650,URQ180,22770.0000
US001,2021-03-01,4651,SVA471,37510.0000
US001,2021-03-25,4652,EJC130,32780.0000
US001,2021-03-29,4653,FZU623,21670.0000
US001,2021-03-03,4655,WXA287,2090.0000
US001,2021-03-28,4656,RUO753,25300.0000
US001,2021-03-10,4659,NPL745,25080.0000
US001,2021-03-18,4660,WHV553,32340.0000
US001,2021-03-11,4661,ZIQ205,22440.0000
US001,2021-03-21,4663,JXX588,42900.0000
US001,2021-03-18,4666,JLG224,11880.0000
US001,2021-03-19,4668,OWU979,26840.0000
US001,2021-03-29,4669,ARI135,23430.0000
US001,2021-03-20,4670,OYD559,23320.0000
US001,2021-03-28,4671,FAM260,23100.0000
US001,2021-03-15,4672,HYZ315,57420.0000
US001,2021-03-14,4676,APX379,62920.0000
US001,2021-03-12,4680,YMN753,58850.0000
US001,2021-03-16,4683,CVB853,33000.0000
US001,2021-03-24,4687,YPC389,26510.0000
US001,2021-03-11,4691,MAK214,28270.0000
US001,2021-03-06,4693,NYX737,29700.0000
US001,2021-03-17,4695,MPI108,9240.0000
US001,2021-03-24,4696,CFF128,30030.0000
US001,2021-03-10,4697,JCE516,24420.0000
US001,2021-03-06,4698,CZU243,25740.0000
US001,2021-03-14,4699,XUD302,110.0000
