company_code,s_order_date,sales_order_id,invoice_id,product_id,area,customer_id,amount,tax_amount,cc_id
US001,2021-03-25,9146,4553,3,SP,KAK785,7500,750.0,PSP02
US001,2021-03-24,9149,4554,5,KG,ZVN095,6000,600.0,SKG03
US001,2021-03-24,9149,4554,4,KG,ZVN095,1100,110.0,PKG04
US001,2021-03-24,9149,4554,3,KG,ZVN095,7500,750.0,PKG02
US001,2021-03-28,9150,4555,5,SP,QBQ811,9600,960.0,SSP03
US001,2021-03-28,9150,4555,4,SP,QBQ811,1400,140.0,PSP04
US001,2021-03-28,9150,4555,3,SP,QBQ811,9000,900.0,PSP02
US001,2021-03-11,9153,4556,3,OY,KIJ338,25500,2550.0,POY02
US001,2021-03-07,9154,4557,5,SE,GMY470,1200,120.0,SSE03
US001,2021-03-09,9155,4558,5,SP,ZGJ091,24000,2400.0,SSP03
US001,2021-03-09,9155,4558,4,SP,ZGJ091,1100,110.0,PSP04
US001,2021-03-09,9155,4558,3,SP,ZGJ091,12000,1200.0,PSP02
US001,2021-03-11,9156,4559,4,SE,LOB976,400,40.0,PSE04
US001,2021-03-29,9158,4560,3,KG,HQY130,15000,1500.0,PKG02
US001,2021-03-26,9162,4561,5,SE,QVS384,4800,480.0,SSE03
US001,2021-03-26,9162,4561,4,SE,QVS384,1100,110.0,PSE04
US001,2021-03-26,9162,4561,3,SE,QVS384,15000,1500.0,PSE02
US001,2021-03-06,9163,4562,5,SE,YOQ986,7200,720.0,SSE03
US001,2021-03-06,9163,4562,4,SE,YOQ986,1200,120.0,PSE04
US001,2021-03-06,9163,4562,3,SE,YOQ986,25500,2550.0,PSE02
US001,2021-03-16,9164,4563,3,SE,RRF862,19500,1950.0,PSE02
US001,2021-03-20,9167,4564,5,SE,CAU776,15600,1560.0,SSE03
US001,2021-03-20,9167,4564,4,SE,CAU776,100,10.0,PSE04
US001,2021-03-20,9167,4564,3,SE,CAU776,10500,1050.0,PSE02
US001,2021-03-10,9173,4565,5,SE,KMR155,13200,1320.0,SSE03
US001,2021-03-10,9173,4565,4,SE,KMR155,1900,190.0,PSE04
US001,2021-03-10,9173,4565,3,SE,KMR155,18000,1800.0,PSE02
US001,2021-03-02,9179,4566,5,OY,ROB363,18000,1800.0,SOY03
US001,2021-03-02,9179,4566,4,OY,ROB363,2000,200.0,POY04
US001,2021-03-02,9179,4566,3,OY,ROB363,13500,1350.0,POY02
US001,2021-03-21,9188,4567,3,SE,CJG531,15000,1500.0,PSE02
US001,2021-03-21,9188,4567,4,SE,CJG531,2100,210.0,PSE04
US001,2021-03-05,9189,4568,5,OY,DLW391,3600,360.0,SOY03
US001,2021-03-05,9189,4568,4,OY,DLW391,1600,160.0,POY04
US001,2021-03-05,9189,4568,3,OY,DLW391,12000,1200.0,POY02
US001,2021-03-04,9190,4569,4,SE,FWJ982,300,30.0,PSE04
US001,2021-03-01,9195,4570,5,SP,TTS814,25200,2520.0,SSP03
US001,2021-03-01,9195,4570,3,SP,TTS814,7500,750.0,PSP02
US001,2021-03-11,9196,4571,5,OY,XPS128,16800,1680.0,SOY03
US001,2021-03-11,9196,4571,3,OY,XPS128,24000,2400.0,POY02
US001,2021-03-23,9200,4572,5,KG,VAA103,13200,1320.0,SKG03
US001,2021-03-23,9200,4572,4,KG,VAA103,1800,180.0,PKG04
US001,2021-03-23,9200,4572,3,KG,VAA103,6000,600.0,PKG02
US001,2021-03-29,9202,4573,5,SP,CWB482,13200,1320.0,SSP03
US001,2021-03-29,9202,4573,4,SP,CWB482,2000,200.0,PSP04
US001,2021-03-29,9202,4573,3,SP,CWB482,28500,2850.0,PSP02
US001,2021-03-18,9204,4574,4,SE,BKB293,1400,140.0,PSE04
US001,2021-03-02,9206,4575,3,KG,RKK460,25500,2550.0,PKG02
US001,2021-03-22,9210,4576,5,SE,UUB233,18000,1800.0,SSE03
US001,2021-03-22,9210,4576,4,SE,UUB233,200,20.0,PSE04
US001,2021-03-22,9210,4576,3,SE,UUB233,10500,1050.0,PSE02
US001,2021-03-07,9211,4577,3,SE,BEP867,27000,2700.0,PSE02
US001,2021-03-20,9212,4578,3,SE,UFU791,1500,150.0,PSE02
US001,2021-03-24,9214,4579,5,OY,MWH810,20400,2040.0,SOY03
US001,2021-03-05,9216,4580,4,KG,RHW834,2000,200.0,PKG04
US001,2021-03-05,9216,4580,3,KG,RHW834,19500,1950.0,PKG02
US001,2021-03-02,9217,4581,5,KG,EZH311,8400,840.0,SKG03
US001,2021-03-19,9218,4582,5,SP,RQK354,15600,1560.0,SSP03
US001,2021-03-19,9218,4582,4,SP,RQK354,1600,160.0,PSP04
US001,2021-03-19,9218,4582,3,SP,RQK354,22500,2250.0,PSP02
US001,2021-03-14,9219,4583,5,KG,WPY271,21600,2160.0,SKG03
US001,2021-03-14,9219,4583,4,KG,WPY271,400,40.0,PKG04
US001,2021-03-14,9219,4583,3,KG,WPY271,24000,2400.0,PKG02
US001,2021-03-28,9220,4584,5,OY,YWQ637,16800,1680.0,SOY03
US001,2021-03-28,9220,4584,4,OY,YWQ637,1900,190.0,POY04
US001,2021-03-28,9220,4584,3,OY,YWQ637,19500,1950.0,POY02
US001,2021-03-04,9222,4585,5,OY,HCI310,14400,1440.0,SOY03
US001,2021-03-04,9222,4585,3,OY,HCI310,3000,300.0,POY02
US001,2021-03-28,9223,4586,5,SE,LBJ138,22800,2280.0,SSE03
US001,2021-03-28,9223,4586,3,SE,LBJ138,22500,2250.0,PSE02
US001,2021-03-16,9224,4587,5,SE,TKI992,6000,600.0,SSE03
US001,2021-03-23,9225,4588,5,SE,FKJ316,16800,1680.0,SSE03
US001,2021-03-27,9227,4589,5,OY,WBL527,15600,1560.0,SOY03
US001,2021-03-13,9228,4590,5,SP,MJV651,9600,960.0,SSP03
US001,2021-03-13,9228,4590,4,SP,MJV651,900,90.0,PSP04
US001,2021-03-13,9228,4590,3,SP,MJV651,31500,3150.0,PSP02
US001,2021-03-21,9230,4591,4,SE,WDU931,1000,100.0,PSE04
US001,2021-03-21,9230,4591,3,SE,WDU931,21000,2100.0,PSE02
US001,2021-03-20,9233,4592,5,OY,TKF843,8400,840.0,SOY03
US001,2021-03-20,9233,4592,4,OY,TKF843,2100,210.0,POY04
US001,2021-03-20,9233,4592,3,OY,TKF843,31500,3150.0,POY02
US001,2021-03-24,9238,4593,5,SE,KKH320,3600,360.0,SSE03
US001,2021-03-24,9238,4593,4,SE,KKH320,1800,180.0,PSE04
US001,2021-03-24,9238,4593,3,SE,KKH320,13500,1350.0,PSE02
US001,2021-03-09,9239,4594,5,SE,VTL290,25200,2520.0,SSE03
US001,2021-03-09,9239,4594,3,SE,VTL290,31500,3150.0,PSE02
US001,2021-03-19,9248,4595,4,SE,CBS340,300,30.0,PSE04
US001,2021-03-19,9249,4596,4,OY,VVC716,1000,100.0,POY04
US001,2021-03-19,9249,4596,3,OY,VVC716,10500,1050.0,POY02
US001,2021-03-02,9252,4597,5,KG,ZGC597,10800,1080.0,SKG03
US001,2021-03-02,9252,4597,4,KG,ZGC597,700,70.0,PKG04
US001,2021-03-02,9252,4597,3,KG,ZGC597,6000,600.0,PKG02
US001,2021-03-19,9253,4598,5,SE,AGY312,3600,360.0,SSE03
US001,2021-03-19,9253,4598,4,SE,AGY312,700,70.0,PSE04
US001,2021-03-17,9254,4599,5,SE,MNL031,2400,240.0,SSE03
US001,2021-03-17,9254,4599,4,SE,MNL031,1300,130.0,PSE04
US001,2021-03-17,9254,4599,3,SE,MNL031,13500,1350.0,PSE02
US001,2021-03-03,9259,4600,5,SE,LDI814,19200,1920.0,SSE03
US001,2021-03-20,9260,4601,5,OY,UBJ206,22800,2280.0,SOY03
US001,2021-03-23,9263,4602,5,SE,FCV250,19200,1920.0,SSE03
US001,2021-03-23,9263,4602,4,SE,FCV250,2000,200.0,PSE04
US001,2021-03-23,9263,4602,3,SE,FCV250,30000,3000.0,PSE02
US001,2021-03-04,9264,4603,5,SP,NYF040,21600,2160.0,SSP03
US001,2021-03-04,9264,4603,4,SP,NYF040,1700,170.0,PSP04
US001,2021-03-04,9264,4603,3,SP,NYF040,9000,900.0,PSP02
US001,2021-03-01,9267,4604,5,SE,HEE306,6000,600.0,SSE03
US001,2021-03-01,9267,4604,4,SE,HEE306,400,40.0,PSE04
US001,2021-03-01,9267,4604,3,SE,HEE306,16500,1650.0,PSE02
US001,2021-03-21,9273,4605,4,SE,PDL043,1000,100.0,PSE04
US001,2021-03-21,9273,4605,3,SE,PDL043,4500,450.0,PSE02
US001,2021-03-22,9275,4606,5,SE,ENF816,16800,1680.0,SSE03
US001,2021-03-22,9275,4606,4,SE,ENF816,500,50.0,PSE04
US001,2021-03-30,9276,4607,5,SE,IYS005,15600,1560.0,SSE03
US001,2021-03-30,9276,4607,4,SE,IYS005,100,10.0,PSE04
US001,2021-03-20,9277,4608,3,KG,DNR339,31500,3150.0,PKG02
US001,2021-03-25,9280,4609,5,OY,NDW453,25200,2520.0,SOY03
US001,2021-03-25,9280,4609,4,OY,NDW453,900,90.0,POY04
US001,2021-03-07,9285,4610,5,OY,TWX973,9600,960.0,SOY03
US001,2021-03-07,9285,4610,4,OY,TWX973,100,10.0,POY04
US001,2021-03-21,9290,4611,5,OY,BEF666,9600,960.0,SOY03
US001,2021-03-21,9290,4611,3,OY,BEF666,22500,2250.0,POY02
US001,2021-03-13,9292,4612,5,OY,FPN708,9600,960.0,SOY03
US001,2021-03-13,9292,4612,4,OY,FPN708,1600,160.0,POY04
US001,2021-03-13,9292,4612,3,OY,FPN708,30000,3000.0,POY02
US001,2021-03-16,9294,4613,5,OY,HND651,22800,2280.0,SOY03
US001,2021-03-16,9294,4613,4,OY,HND651,900,90.0,POY04
US001,2021-03-16,9294,4613,3,OY,HND651,4500,450.0,POY02
US001,2021-03-24,9297,4614,5,SE,OOF159,19200,1920.0,SSE03
US001,2021-03-02,9301,4615,3,SE,WRL328,12000,1200.0,PSE02
US001,2021-03-09,9303,4616,5,OY,HAS886,6000,600.0,SOY03
US001,2021-03-09,9303,4616,4,OY,HAS886,2100,210.0,POY04
US001,2021-03-09,9303,4616,3,OY,HAS886,6000,600.0,POY02
US001,2021-03-16,9304,4617,5,KG,KYM413,12000,1200.0,SKG03
US001,2021-03-16,9304,4617,4,KG,KYM413,700,70.0,PKG04
US001,2021-03-16,9304,4617,3,KG,KYM413,31500,3150.0,PKG02
US001,2021-03-03,9306,4618,5,SE,BVF796,2400,240.0,SSE03
US001,2021-03-03,9306,4618,4,SE,BVF796,2100,210.0,PSE04
US001,2021-03-17,9307,4619,5,OY,BSX766,9600,960.0,SOY03
US001,2021-03-17,9307,4619,4,OY,BSX766,2100,210.0,POY04
US001,2021-03-19,9309,4620,4,OY,PPC995,900,90.0,POY04
US001,2021-03-19,9309,4620,3,OY,PPC995,9000,900.0,POY02
US001,2021-03-01,9312,4621,5,OY,YKB552,6000,600.0,SOY03
US001,2021-03-01,9312,4621,4,OY,YKB552,900,90.0,POY04
US001,2021-03-30,9313,4622,4,SE,AYZ360,700,70.0,PSE04
US001,2021-03-30,9313,4622,3,SE,AYZ360,13500,1350.0,PSE02
US001,2021-03-15,9314,4623,5,KG,MKU547,13200,1320.0,SKG03
US001,2021-03-09,9315,4624,5,SE,ZRS060,8400,840.0,SSE03
US001,2021-03-09,9315,4624,4,SE,ZRS060,1600,160.0,PSE04
US001,2021-03-09,9315,4624,3,SE,ZRS060,30000,3000.0,PSE02
US001,2021-03-12,9316,4625,5,OY,XYE958,25200,2520.0,SOY03
US001,2021-03-12,9316,4625,4,OY,XYE958,1200,120.0,POY04
US001,2021-03-13,9319,4626,5,OY,WMU360,20400,2040.0,SOY03
US001,2021-03-13,9319,4626,4,OY,WMU360,100,10.0,POY04
US001,2021-03-06,9321,4627,5,SE,CYC902,4800,480.0,SSE03
US001,2021-03-10,9326,4628,3,SP,TOP763,13500,1350.0,PSP02
US001,2021-03-08,9327,4629,5,SE,QYP440,22800,2280.0,SSE03
US001,2021-03-08,9327,4629,4,SE,QYP440,100,10.0,PSE04
US001,2021-03-08,9327,4629,3,SE,QYP440,18000,1800.0,PSE02
US001,2021-03-06,9329,4630,5,SE,RUE745,20400,2040.0,SSE03
US001,2021-03-06,9329,4630,3,SE,RUE745,22500,2250.0,PSE02
US001,2021-03-09,9334,4631,5,OY,ZRQ234,7200,720.0,SOY03
US001,2021-03-09,9334,4631,4,OY,ZRQ234,400,40.0,POY04
US001,2021-03-09,9334,4631,3,OY,ZRQ234,25500,2550.0,POY02
US001,2021-03-13,9335,4632,5,SE,MFI650,24000,2400.0,SSE03
US001,2021-03-13,9335,4632,4,SE,MFI650,1900,190.0,PSE04
US001,2021-03-21,9336,4633,5,KG,QHT452,16800,1680.0,SKG03
US001,2021-03-21,9336,4633,4,KG,QHT452,1200,120.0,PKG04
US001,2021-03-14,9337,4634,4,SE,UEI592,1400,140.0,PSE04
US001,2021-03-04,9338,4635,5,KG,KKS327,14400,1440.0,SKG03
US001,2021-03-04,9338,4635,4,KG,KKS327,2100,210.0,PKG04
US001,2021-03-04,9338,4635,3,KG,KKS327,9000,900.0,PKG02
US001,2021-03-30,9340,4636,5,SE,MFJ806,12000,1200.0,SSE03
US001,2021-03-30,9340,4636,4,SE,MFJ806,1600,160.0,PSE04
US001,2021-03-30,9340,4636,3,SE,MFJ806,22500,2250.0,PSE02
US001,2021-03-25,9342,4637,4,OY,DUW497,1000,100.0,POY04
US001,2021-03-25,9342,4637,3,OY,DUW497,30000,3000.0,POY02
US001,2021-03-20,9344,4638,5,SE,NYB048,15600,1560.0,SSE03
US001,2021-03-20,9344,4638,3,SE,NYB048,19500,1950.0,PSE02
US001,2021-03-20,9345,4639,5,OY,LRL741,3600,360.0,SOY03
US001,2021-03-20,9345,4639,4,OY,LRL741,1700,170.0,POY04
US001,2021-03-28,9346,4640,5,OY,RUG274,19200,1920.0,SOY03
US001,2021-03-28,9346,4640,3,OY,RUG274,28500,2850.0,POY02
US001,2021-03-28,9349,4641,3,KG,APF055,4500,450.0,PKG02
US001,2021-03-12,9350,4642,5,SE,EVR507,24000,2400.0,SSE03
US001,2021-03-12,9350,4642,4,SE,EVR507,700,70.0,PSE04
US001,2021-03-12,9350,4642,3,SE,EVR507,30000,3000.0,PSE02
US001,2021-03-03,9354,4643,5,OY,KOH943,4800,480.0,SOY03
US001,2021-03-03,9354,4643,4,OY,KOH943,500,50.0,POY04
US001,2021-03-03,9354,4643,3,OY,KOH943,1500,150.0,POY02
US001,2021-03-27,9355,4644,5,SE,FEJ832,13200,1320.0,SSE03
US001,2021-03-27,9355,4644,4,SE,FEJ832,700,70.0,PSE04
US001,2021-03-10,9356,4645,5,OY,TLY112,4800,480.0,SOY03
US001,2021-03-06,9358,4646,5,SP,SNV284,19200,1920.0,SSP03
US001,2021-03-06,9358,4646,4,SP,SNV284,1400,140.0,PSP04
US001,2021-03-06,9358,4646,3,SP,SNV284,24000,2400.0,PSP02
US001,2021-03-15,9360,4647,5,SE,EKK656,21600,2160.0,SSE03
US001,2021-03-15,9360,4647,4,SE,EKK656,1900,190.0,PSE04
US001,2021-03-15,9360,4647,3,SE,EKK656,7500,750.0,PSE02
US001,2021-03-24,9363,4648,3,OY,DBH278,18000,1800.0,POY02
US001,2021-03-26,9365,4649,5,KG,YUX901,14400,1440.0,SKG03
US001,2021-03-26,9365,4649,4,KG,YUX901,2000,200.0,PKG04
US001,2021-03-26,9365,4649,3,KG,YUX901,31500,3150.0,PKG02
US001,2021-03-20,9366,4650,5,KG,SQH395,16800,1680.0,SKG03
US001,2021-03-20,9366,4650,4,KG,SQH395,1700,170.0,PKG04
US001,2021-03-24,9367,4651,5,SE,FDH623,15600,1560.0,SSE03
US001,2021-03-24,9367,4651,3,SE,FDH623,28500,2850.0,PSE02
US001,2021-03-03,9368,4652,4,OY,VOZ275,800,80.0,POY04
US001,2021-03-24,9370,4653,4,SE,SKV184,1200,120.0,PSE04
US001,2021-03-24,9370,4653,3,SE,SKV184,30000,3000.0,PSE02
US001,2021-03-29,9371,4654,5,SE,FDL203,21600,2160.0,SSE03
US001,2021-03-29,9371,4654,3,SE,FDL203,4500,450.0,PSE02
US001,2021-03-04,9372,4655,5,OY,BXE807,12000,1200.0,SOY03
US001,2021-03-04,9372,4655,4,OY,BXE807,1700,170.0,POY04
US001,2021-03-04,9372,4655,3,OY,BXE807,18000,1800.0,POY02
US001,2021-03-30,9374,4656,4,SE,IGR627,1600,160.0,PSE04
US001,2021-03-18,9375,4657,5,SP,QYY065,19200,1920.0,SSP03
US001,2021-03-18,9375,4657,4,SP,QYY065,1800,180.0,PSP04
US001,2021-03-28,9376,4658,3,OY,NHW187,1500,150.0,POY02
US001,2021-03-04,9378,4659,5,SE,RIV862,25200,2520.0,SSE03
US001,2021-03-28,9379,4660,3,SE,ESQ513,28500,2850.0,PSE02
US001,2021-03-20,9380,4661,5,KG,KTX078,19200,1920.0,SKG03
US001,2021-03-20,9380,4661,3,KG,KTX078,19500,1950.0,PKG02
US001,2021-03-08,9381,4662,5,OY,TIH195,24000,2400.0,SOY03
US001,2021-03-08,9381,4662,3,OY,TIH195,4500,450.0,POY02
US001,2021-03-11,9385,4663,3,OY,EQE484,21000,2100.0,POY02
US001,2021-03-28,9386,4664,5,SE,HCF103,10800,1080.0,SSE03
US001,2021-03-27,9389,4665,5,OY,ESZ404,3600,360.0,SOY03
US001,2021-03-27,9389,4665,3,OY,ESZ404,9000,900.0,POY02
US001,2021-03-07,9390,4666,5,SE,ECF368,24000,2400.0,SSE03
US001,2021-03-07,9390,4666,4,SE,ECF368,1500,150.0,PSE04
US001,2021-03-07,9390,4666,3,SE,ECF368,6000,600.0,PSE02
US001,2021-03-15,9391,4667,5,OY,KCH984,12000,1200.0,SOY03
US001,2021-03-15,9391,4667,4,OY,KCH984,800,80.0,POY04
US001,2021-03-20,9394,4668,5,SP,LDN979,13200,1320.0,SSP03
US001,2021-03-28,9399,4669,4,SP,VUW304,1800,180.0,PSP04
US001,2021-03-10,9400,4670,5,SE,RTA263,6000,600.0,SSE03
US001,2021-03-10,9400,4670,3,SE,RTA263,22500,2250.0,PSE02
US001,2021-03-07,9401,4671,3,SE,XUW065,6000,600.0,PSE02
US001,2021-03-18,9402,4672,5,SE,NCU013,14400,1440.0,SSE03
US001,2021-03-18,9402,4672,4,SE,NCU013,500,50.0,PSE04
US001,2021-03-18,9402,4672,3,SE,NCU013,10500,1050.0,PSE02
US001,2021-03-11,9403,4673,3,OY,KHL093,28500,2850.0,POY02
US001,2021-03-21,9405,4674,3,SP,FEH418,18000,1800.0,PSP02
US001,2021-03-08,9406,4675,5,SE,XNE662,6000,600.0,SSE03
US001,2021-03-08,9406,4675,4,SE,XNE662,1900,190.0,PSE04
US001,2021-03-08,9406,4675,3,SE,XNE662,27000,2700.0,PSE02
US001,2021-03-11,9407,4676,5,SE,NLA071,14400,1440.0,SSE03
US001,2021-03-11,9407,4676,4,SE,NLA071,1600,160.0,PSE04
US001,2021-03-11,9407,4676,3,SE,NLA071,30000,3000.0,PSE02
US001,2021-03-14,9408,4677,5,OY,UFS932,19200,1920.0,SOY03
US001,2021-03-14,9408,4677,3,OY,UFS932,12000,1200.0,POY02
US001,2021-03-24,9409,4678,3,SE,GJU507,24000,2400.0,PSE02
US001,2021-03-14,9410,4679,5,SE,PXT165,22800,2280.0,SSE03
US001,2021-03-14,9410,4679,4,SE,PXT165,1900,190.0,PSE04
US001,2021-03-14,9410,4679,3,SE,PXT165,10500,1050.0,PSE02
US001,2021-03-28,9412,4680,4,OY,JZI766,2000,200.0,POY04
US001,2021-03-28,9412,4680,3,OY,JZI766,1500,150.0,POY02
US001,2021-03-19,9413,4681,5,OY,GBA031,4800,480.0,SOY03
US001,2021-03-19,9413,4681,4,OY,GBA031,900,90.0,POY04
US001,2021-03-19,9413,4681,3,OY,GBA031,6000,600.0,POY02
US001,2021-03-29,9414,4682,5,KG,ZXU155,8400,840.0,SKG03
US001,2021-03-29,9414,4682,3,KG,ZXU155,13500,1350.0,PKG02
US001,2021-03-13,9417,4683,4,SE,USE695,800,80.0,PSE04
US001,2021-03-27,9420,4684,5,SE,IPI600,16800,1680.0,SSE03
US001,2021-03-10,9422,4685,4,OY,KRH112,2000,200.0,POY04
US001,2021-03-14,9425,4686,5,SE,PNV366,25200,2520.0,SSE03
US001,2021-03-14,9425,4686,4,SE,PNV366,1500,150.0,PSE04
US001,2021-03-14,9425,4686,3,SE,PNV366,28500,2850.0,PSE02
US001,2021-03-20,9426,4687,5,SE,GZM458,4800,480.0,SSE03
US001,2021-03-20,9426,4687,4,SE,GZM458,1400,140.0,PSE04
US001,2021-03-20,9426,4687,3,SE,GZM458,12000,1200.0,PSE02
US001,2021-03-06,9430,4688,5,SP,ZOT175,25200,2520.0,SSP03
US001,2021-03-06,9430,4688,4,SP,ZOT175,1900,190.0,PSP04
US001,2021-03-06,9430,4688,3,SP,ZOT175,24000,2400.0,PSP02
US001,2021-03-14,9432,4689,4,OY,WYJ262,1700,170.0,POY04
US001,2021-03-14,9432,4689,3,OY,WYJ262,13500,1350.0,POY02
US001,2021-03-19,9434,4690,4,KG,TWR005,1700,170.0,PKG04
US001,2021-03-28,9435,4691,5,OY,VAM159,24000,2400.0,SOY03
US001,2021-03-27,9436,4692,5,OY,LAP599,21600,2160.0,SOY03
US001,2021-03-27,9436,4692,4,OY,LAP599,1400,140.0,POY04
US001,2021-03-27,9436,4692,3,OY,LAP599,25500,2550.0,POY02
US001,2021-03-26,9437,4693,3,OY,LJO118,25500,2550.0,POY02
US001,2021-03-12,9441,4694,5,SE,TQK331,15600,1560.0,SSE03
US001,2021-03-12,9441,4694,4,SE,TQK331,900,90.0,PSE04
US001,2021-03-12,9441,4694,3,SE,TQK331,31500,3150.0,PSE02
US001,2021-03-15,9442,4695,5,SE,HEH303,9600,960.0,SSE03
US001,2021-03-15,9442,4695,4,SE,HEH303,1600,160.0,PSE04
US001,2021-03-02,9444,4696,5,KG,OBL999,1200,120.0,SKG03
US001,2021-03-02,9444,4696,4,KG,OBL999,1600,160.0,PKG04
US001,2021-03-02,9444,4696,3,KG,OBL999,10500,1050.0,PKG02
US001,2021-03-07,9445,4697,5,KG,QAU610,21600,2160.0,SKG03
US001,2021-03-07,9445,4697,4,KG,QAU610,1600,160.0,PKG04
US001,2021-03-11,9446,4698,4,OY,HTP279,900,90.0,POY04
US001,2021-03-11,9446,4698,3,OY,HTP279,15000,1500.0,POY02
US001,2021-03-19,9447,4699,5,SP,URG943,19200,1920.0,SSP03
US001,2021-03-25,9448,4700,5,SE,KNR455,24000,2400.0,SSE03
US001,2021-03-25,9448,4700,4,SE,KNR455,300,30.0,PSE04
US001,2021-03-25,9448,4700,3,SE,KNR455,15000,1500.0,PSE02
US001,2021-03-11,9449,4701,4,OY,BKV943,2100,210.0,POY04
US001,2021-03-21,9450,4702,5,SE,PRT523,21600,2160.0,SSE03
US001,2021-03-28,9451,4703,4,SE,HKH502,1400,140.0,PSE04
US001,2021-03-03,9452,4704,5,KG,XTE378,15600,1560.0,SKG03
US001,2021-03-17,9455,4705,5,SP,DMR834,4800,480.0,SSP03
US001,2021-03-17,9455,4705,4,SP,DMR834,200,20.0,PSP04
US001,2021-03-17,9455,4705,3,SP,DMR834,7500,750.0,PSP02
US001,2021-03-04,9457,4706,5,SE,VVB242,18000,1800.0,SSE03
US001,2021-03-04,9457,4706,4,SE,VVB242,1800,180.0,PSE04
US001,2021-03-04,9457,4706,3,SE,VVB242,28500,2850.0,PSE02
US001,2021-03-29,9459,4707,4,KG,GGQ730,500,50.0,PKG04
US001,2021-03-25,9460,4708,5,SE,JFA314,25200,2520.0,SSE03
US001,2021-03-25,9460,4708,4,SE,JFA314,200,20.0,PSE04
US001,2021-03-25,9460,4708,3,SE,JFA314,27000,2700.0,PSE02
US001,2021-03-27,9463,4709,4,SE,LAX146,400,40.0,PSE04
US001,2021-03-27,9463,4709,3,SE,LAX146,9000,900.0,PSE02
US001,2021-03-14,9468,4710,4,SE,QBH277,500,50.0,PSE04
US001,2021-03-25,9476,4711,5,SE,GMN788,13200,1320.0,SSE03
US001,2021-03-25,9476,4711,4,SE,GMN788,900,90.0,PSE04
US001,2021-03-24,9478,4712,5,SE,ZKY682,22800,2280.0,SSE03
US001,2021-03-24,9478,4712,4,SE,ZKY682,1700,170.0,PSE04
US001,2021-03-24,9478,4712,3,SE,ZKY682,6000,600.0,PSE02
US001,2021-03-03,9480,4713,3,KG,FQM832,21000,2100.0,PKG02
US001,2021-03-08,9481,4714,5,SE,KMH200,21600,2160.0,SSE03
US001,2021-03-08,9481,4714,3,SE,KMH200,6000,600.0,PSE02
US001,2021-03-16,9485,4715,4,SE,ABI669,200,20.0,PSE04
US001,2021-03-16,9485,4715,3,SE,ABI669,27000,2700.0,PSE02
US001,2021-03-14,9486,4716,5,SP,VPD240,4800,480.0,SSP03
US001,2021-03-14,9486,4716,4,SP,VPD240,400,40.0,PSP04
US001,2021-03-10,9487,4717,5,SE,RHH116,16800,1680.0,SSE03
US001,2021-03-10,9487,4717,4,SE,RHH116,800,80.0,PSE04
US001,2021-03-10,9487,4717,3,SE,RHH116,25500,2550.0,PSE02
US001,2021-03-24,9489,4718,4,SE,TDJ500,700,70.0,PSE04
US001,2021-03-24,9489,4718,3,SE,TDJ500,4500,450.0,PSE02
US001,2021-03-19,9491,4719,3,SE,OJK415,7500,750.0,PSE02
US001,2021-03-19,9493,4720,4,OY,CDO196,1000,100.0,POY04
US001,2021-03-04,9494,4721,5,SP,FTV193,22800,2280.0,SSP03
US001,2021-03-04,9494,4721,4,SP,FTV193,300,30.0,PSP04
US001,2021-03-04,9494,4721,3,SP,FTV193,7500,750.0,PSP02
US001,2021-03-26,9495,4722,4,OY,NGY386,1200,120.0,POY04
US001,2021-03-26,9495,4722,3,OY,NGY386,31500,3150.0,POY02
US001,2021-03-02,9496,4723,5,OY,RQI616,9600,960.0,SOY03
US001,2021-03-02,9496,4723,3,OY,RQI616,15000,1500.0,POY02
US001,2021-03-10,9500,4724,4,KG,YCF586,500,50.0,PKG04
US001,2021-03-10,9500,4724,3,KG,YCF586,15000,1500.0,PKG02
US001,2021-03-19,9506,4725,4,KG,OTE068,1800,180.0,PKG04
US001,2021-03-19,9506,4725,3,KG,OTE068,28500,2850.0,PKG02
US001,2021-03-18,9507,4726,4,KG,ACA179,900,90.0,PKG04
US001,2021-03-18,9507,4726,3,KG,ACA179,3000,300.0,PKG02
US001,2021-03-03,9508,4727,3,SE,YTV566,19500,1950.0,PSE02
US001,2021-03-22,9510,4728,3,SE,TJN577,3000,300.0,PSE02
US001,2021-03-12,9512,4729,5,SE,IMV192,12000,1200.0,SSE03
US001,2021-03-12,9512,4729,4,SE,IMV192,500,50.0,PSE04
US001,2021-03-04,9513,4730,5,SE,DRU922,24000,2400.0,SSE03
US001,2021-03-22,9516,4731,5,KG,YZM115,22800,2280.0,SKG03
US001,2021-03-22,9516,4731,4,KG,YZM115,1800,180.0,PKG04
US001,2021-03-11,9517,4732,4,OY,EIJ951,1900,190.0,POY04
US001,2021-03-11,9517,4732,3,OY,EIJ951,9000,900.0,POY02
US001,2021-03-24,9518,4733,5,SE,OER329,14400,1440.0,SSE03
US001,2021-03-24,9518,4733,4,SE,OER329,500,50.0,PSE04
US001,2021-03-25,9527,4734,4,SE,VCV746,700,70.0,PSE04
US001,2021-03-25,9527,4734,3,SE,VCV746,9000,900.0,PSE02
US001,2021-03-12,9529,4735,5,OY,QWB541,15600,1560.0,SOY03
US001,2021-03-12,9529,4735,4,OY,QWB541,1000,100.0,POY04
US001,2021-03-12,9529,4735,3,OY,QWB541,12000,1200.0,POY02
US001,2021-03-03,9530,4736,5,SE,SWI289,19200,1920.0,SSE03
