company_code,rie_id,general_ledger_number,cc_id,currency_id,debit_credit,amount
US001,3879,203001,PSP04,1,credit,200.0
US001,3879,203001,PSP02,1,credit,300.0
US001,3880,203001,SSP03,1,credit,1320.0
US001,3881,203001,SSE03,1,credit,1800.0
US001,3881,203001,PSE04,1,credit,30.0
US001,3881,203001,PSE02,1,credit,2700.0
US001,3882,203001,SSP03,1,credit,1560.0
US001,3882,203001,PSP04,1,credit,20.0
US001,3882,203001,PSP02,1,credit,1800.0
US001,3883,203001,SSP03,1,credit,1320.0
US001,3883,203001,PSP02,1,credit,300.0
US001,3884,203001,SSE03,1,credit,120.0
US001,3884,203001,PSE04,1,credit,80.0
US001,3884,203001,PSE02,1,credit,1050.0
US001,3885,203001,SKG03,1,credit,1680.0
US001,3886,203001,SSP03,1,credit,720.0
US001,3887,203001,SSE03,1,credit,720.0
US001,3888,203001,SOY03,1,credit,2400.0
US001,3888,203001,POY04,1,credit,170.0
US001,3888,203001,POY02,1,credit,2850.0
US001,3889,203001,SOY03,1,credit,1920.0
US001,3890,203001,SSE03,1,credit,1680.0
US001,3890,203001,PSE04,1,credit,180.0
US001,3890,203001,PSE02,1,credit,3150.0
US001,3891,203001,PSE04,1,credit,150.0
US001,3892,203001,SSE03,1,credit,1200.0
US001,3892,203001,PSE04,1,credit,130.0
US001,3892,203001,PSE02,1,credit,600.0
US001,3893,203001,PSE04,1,credit,200.0
US001,3894,203001,PSE04,1,credit,210.0
US001,3895,203001,SOY03,1,credit,360.0
US001,3895,203001,POY04,1,credit,210.0
US001,3896,203001,SSE03,1,credit,2040.0
US001,3896,203001,PSE04,1,credit,80.0
US001,3897,203001,SSE03,1,credit,360.0
US001,3898,203001,SOY03,1,credit,1920.0
US001,3898,203001,POY04,1,credit,10.0
US001,3898,203001,POY02,1,credit,2100.0
US001,3899,203001,SOY03,1,credit,720.0
US001,3899,203001,POY04,1,credit,110.0
US001,3899,203001,POY02,1,credit,750.0
US001,3900,203001,PSE02,1,credit,2400.0
US001,3901,203001,SSE03,1,credit,360.0
US001,3901,203001,PSE02,1,credit,450.0
US001,3902,203001,PKG04,1,credit,210.0
US001,3903,203001,SSP03,1,credit,960.0
US001,3903,203001,PSP02,1,credit,150.0
US001,3904,203001,SSE03,1,credit,1680.0
US001,3904,203001,PSE04,1,credit,60.0
US001,3905,203001,SSP03,1,credit,1800.0
US001,3905,203001,PSP04,1,credit,60.0
US001,3905,203001,PSP02,1,credit,3150.0
US001,3906,203001,SSE03,1,credit,720.0
US001,3906,203001,PSE04,1,credit,40.0
US001,3906,203001,PSE02,1,credit,1050.0
US001,3907,203001,SOY03,1,credit,360.0
US001,3907,203001,POY04,1,credit,120.0
US001,3907,203001,POY02,1,credit,2250.0
US001,3908,203001,SSE03,1,credit,1800.0
US001,3909,203001,POY02,1,credit,1050.0
US001,3910,203001,PSE04,1,credit,180.0
US001,3911,203001,SSE03,1,credit,1440.0
US001,3911,203001,PSE04,1,credit,140.0
US001,3912,203001,SKG03,1,credit,1680.0
US001,3912,203001,PKG04,1,credit,210.0
US001,3913,203001,SSE03,1,credit,2280.0
US001,3913,203001,PSE04,1,credit,120.0
US001,3913,203001,PSE02,1,credit,3150.0
US001,3914,203001,SSP03,1,credit,1560.0
US001,3914,203001,PSP02,1,credit,2700.0
US001,3915,203001,POY04,1,credit,110.0
US001,3915,203001,POY02,1,credit,600.0
US001,3916,203001,SKG03,1,credit,2520.0
US001,3916,203001,PKG04,1,credit,150.0
US001,3917,203001,SSE03,1,credit,120.0
US001,3917,203001,PSE02,1,credit,3150.0
US001,3918,203001,SOY03,1,credit,720.0
US001,3918,203001,POY04,1,credit,190.0
US001,3918,203001,POY02,1,credit,1950.0
US001,3919,203001,PKG02,1,credit,450.0
US001,3920,203001,SOY03,1,credit,1680.0
US001,3920,203001,POY04,1,credit,190.0
US001,3921,203001,PKG04,1,credit,90.0
US001,3922,203001,SSP03,1,credit,960.0
US001,3922,203001,PSP02,1,credit,2700.0
US001,3923,203001,SOY03,1,credit,1440.0
US001,3924,203001,SSE03,1,credit,2280.0
US001,3924,203001,PSE04,1,credit,120.0
US001,3924,203001,PSE02,1,credit,1650.0
US001,3925,203001,SSE03,1,credit,1560.0
US001,3926,203001,SSE03,1,credit,2040.0
US001,3926,203001,PSE04,1,credit,160.0
US001,3927,203001,SSP03,1,credit,1800.0
US001,3927,203001,PSP04,1,credit,130.0
US001,3927,203001,PSP02,1,credit,450.0
US001,3928,203001,PSP04,1,credit,80.0
US001,3928,203001,PSP02,1,credit,1800.0
US001,3929,203001,PSE02,1,credit,1800.0
US001,3930,203001,SSE03,1,credit,1440.0
US001,3931,203001,SOY03,1,credit,720.0
US001,3931,203001,POY04,1,credit,20.0
US001,3931,203001,POY02,1,credit,2850.0
US001,3932,203001,PSE04,1,credit,70.0
US001,3932,203001,PSE02,1,credit,600.0
US001,3933,203001,SSE03,1,credit,2040.0
US001,3933,203001,PSE04,1,credit,190.0
US001,3934,203001,SSE03,1,credit,360.0
US001,3934,203001,PSE04,1,credit,50.0
US001,3934,203001,PSE02,1,credit,2250.0
US001,3935,203001,SSP03,1,credit,600.0
US001,3936,203001,SOY03,1,credit,360.0
US001,3936,203001,POY04,1,credit,150.0
US001,3936,203001,POY02,1,credit,2550.0
US001,3937,203001,POY04,1,credit,40.0
US001,3937,203001,POY02,1,credit,2550.0
US001,3938,203001,PSE02,1,credit,1800.0
US001,3939,203001,PSE04,1,credit,90.0
US001,3939,203001,PSE02,1,credit,1650.0
US001,3939,203001,SSE03,1,credit,840.0
US001,3940,203001,SOY03,1,credit,480.0
US001,3941,203001,SKG03,1,credit,480.0
US001,3941,203001,PKG02,1,credit,2250.0
US001,3942,203001,SOY03,1,credit,1200.0
US001,3942,203001,POY04,1,credit,130.0
US001,3943,203001,SSE03,1,credit,1440.0
US001,3943,203001,PSE04,1,credit,20.0
US001,3943,203001,PSE02,1,credit,750.0
US001,3944,203001,SSE03,1,credit,840.0
US001,3944,203001,PSE02,1,credit,2850.0
US001,3945,203001,SSE03,1,credit,1800.0
US001,3946,203001,SSE03,1,credit,2400.0
US001,3946,203001,PSE04,1,credit,20.0
US001,3947,203001,PSE02,1,credit,2100.0
US001,3948,203001,PSE02,1,credit,1800.0
US001,3949,203001,SSE03,1,credit,120.0
US001,3949,203001,PSE04,1,credit,200.0
US001,3949,203001,PSE02,1,credit,2400.0
US001,3950,203001,SKG03,1,credit,840.0
US001,3950,203001,PKG02,1,credit,1350.0
US001,3951,203001,SKG03,1,credit,2520.0
US001,3951,203001,PKG04,1,credit,80.0
US001,3951,203001,PKG02,1,credit,1350.0
US001,3952,203001,SSE03,1,credit,600.0
US001,3952,203001,PSE04,1,credit,80.0
US001,3952,203001,PSE02,1,credit,450.0
US001,3953,203001,SSE03,1,credit,240.0
US001,3954,203001,SSE03,1,credit,2040.0
US001,3954,203001,PSE04,1,credit,120.0
US001,3954,203001,PSE02,1,credit,1050.0
US001,3955,203001,SSE03,1,credit,2160.0
US001,3955,203001,PSE04,1,credit,170.0
US001,3955,203001,PSE02,1,credit,3150.0
US001,3956,203001,SOY03,1,credit,2400.0
US001,3956,203001,POY02,1,credit,2400.0
US001,3957,203001,SKG03,1,credit,1680.0
US001,3957,203001,PKG02,1,credit,1800.0
US001,3958,203001,SSE03,1,credit,2280.0
US001,3958,203001,PSE04,1,credit,90.0
US001,3958,203001,PSE02,1,credit,2100.0
US001,3959,203001,SSE03,1,credit,2520.0
US001,3959,203001,PSE04,1,credit,80.0
US001,3959,203001,PSE02,1,credit,450.0
US001,3960,203001,SOY03,1,credit,240.0
US001,3960,203001,POY02,1,credit,300.0
US001,3961,203001,SOY03,1,credit,480.0
US001,3961,203001,POY04,1,credit,200.0
US001,3962,203001,PSP02,1,credit,300.0
US001,3963,203001,SSE03,1,credit,1080.0
US001,3963,203001,PSE04,1,credit,30.0
US001,3963,203001,PSE02,1,credit,2850.0
US001,3964,203001,SSE03,1,credit,1440.0
US001,3964,203001,PSE02,1,credit,1500.0
US001,3965,203001,SSE03,1,credit,600.0
US001,3965,203001,PSE04,1,credit,50.0
US001,3965,203001,PSE02,1,credit,1800.0
US001,3966,203001,PSE04,1,credit,20.0
US001,3967,203001,SOY03,1,credit,1800.0
US001,3967,203001,POY02,1,credit,1650.0
US001,3968,203001,PSE04,1,credit,110.0
US001,3968,203001,PSE02,1,credit,2850.0
US001,3969,203001,SOY03,1,credit,240.0
US001,3969,203001,POY02,1,credit,600.0
US001,3970,203001,SKG03,1,credit,1680.0
US001,3970,203001,PKG02,1,credit,2550.0
US001,3971,203001,PSE04,1,credit,40.0
US001,3971,203001,PSE02,1,credit,450.0
US001,3972,203001,SSE03,1,credit,1800.0
US001,3973,203001,POY02,1,credit,2700.0
US001,3974,203001,PSE04,1,credit,190.0
US001,3975,203001,SOY03,1,credit,2400.0
US001,3975,203001,POY04,1,credit,30.0
US001,3975,203001,POY02,1,credit,1800.0
US001,3976,203001,SOY03,1,credit,120.0
US001,3976,203001,POY02,1,credit,1500.0
US001,3977,203001,SKG03,1,credit,1920.0
US001,3977,203001,PKG02,1,credit,1200.0
US001,3978,203001,PSP02,1,credit,2100.0
US001,3979,203001,SSE03,1,credit,360.0
US001,3979,203001,PSE02,1,credit,300.0
US001,3980,203001,SKG03,1,credit,2160.0
US001,3980,203001,PKG04,1,credit,140.0
US001,3980,203001,PKG02,1,credit,2850.0
US001,3981,203001,SSE03,1,credit,720.0
US001,3981,203001,PSE04,1,credit,200.0
US001,3982,203001,PSE02,1,credit,1050.0
US001,3983,203001,POY02,1,credit,2100.0
US001,3984,203001,POY04,1,credit,130.0
US001,3985,203001,SSE03,1,credit,1680.0
US001,3985,203001,PSE04,1,credit,100.0
US001,3986,203001,PSE04,1,credit,90.0
US001,3987,203001,SSE03,1,credit,360.0
US001,3987,203001,PSE04,1,credit,120.0
US001,3987,203001,PSE02,1,credit,750.0
US001,3988,203001,PSE04,1,credit,120.0
US001,3988,203001,PSE02,1,credit,1950.0
US001,3989,203001,SSE03,1,credit,1560.0
US001,3989,203001,PSE04,1,credit,40.0
US001,3989,203001,PSE02,1,credit,450.0
US001,3990,203001,PSE04,1,credit,120.0
US001,3991,203001,POY04,1,credit,150.0
US001,3991,203001,POY02,1,credit,750.0
US001,3992,203001,PSE04,1,credit,90.0
US001,3992,203001,PSE02,1,credit,2550.0
US001,3993,203001,PSE04,1,credit,170.0
US001,3994,203001,SKG03,1,credit,360.0
US001,3994,203001,PKG02,1,credit,1950.0
US001,3995,203001,SSP03,1,credit,2400.0
US001,3995,203001,PSP04,1,credit,70.0
US001,3995,203001,PSP02,1,credit,1050.0
US001,3996,203001,SOY03,1,credit,1800.0
US001,3997,203001,POY02,1,credit,150.0
US001,3998,203001,SSE03,1,credit,1200.0
US001,3999,203001,PKG02,1,credit,1650.0
US001,4000,203001,SSP03,1,credit,1320.0
US001,4000,203001,PSP04,1,credit,10.0
US001,4000,203001,PSP02,1,credit,2550.0
US001,4001,203001,SSE03,1,credit,2160.0
US001,4002,203001,SOY03,1,credit,1560.0
US001,4002,203001,POY02,1,credit,2100.0
US001,4003,203001,PSE04,1,credit,60.0
US001,4004,203001,SSP03,1,credit,480.0
US001,4005,203001,POY02,1,credit,150.0
US001,4006,203001,SOY03,1,credit,480.0
US001,4007,203001,SKG03,1,credit,960.0
US001,4008,203001,SSE03,1,credit,2280.0
US001,4008,203001,PSE04,1,credit,200.0
US001,4008,203001,PSE02,1,credit,3000.0
US001,4009,203001,POY04,1,credit,210.0
US001,4010,203001,SSE03,1,credit,2520.0
US001,4010,203001,PSE04,1,credit,30.0
US001,4011,203001,SSE03,1,credit,2520.0
US001,4011,203001,PSE04,1,credit,150.0
US001,4011,203001,PSE02,1,credit,2550.0
US001,4012,203001,SSE03,1,credit,1560.0
US001,4012,203001,PSE02,1,credit,2400.0
US001,4013,203001,SSE03,1,credit,2160.0
US001,4013,203001,PSE04,1,credit,110.0
US001,4013,203001,PSE02,1,credit,900.0
US001,4014,203001,SOY03,1,credit,960.0
US001,4014,203001,POY04,1,credit,80.0
US001,4014,203001,POY02,1,credit,450.0
US001,4015,203001,SOY03,1,credit,2520.0
US001,4015,203001,POY04,1,credit,150.0
US001,4016,203001,SKG03,1,credit,2520.0
US001,4016,203001,PKG04,1,credit,30.0
US001,4016,203001,PKG02,1,credit,2250.0
US001,4017,203001,SSP03,1,credit,2280.0
US001,4017,203001,PSP04,1,credit,120.0
US001,4017,203001,PSP02,1,credit,2100.0
US001,4018,203001,PKG04,1,credit,140.0
US001,4019,203001,SOY03,1,credit,1200.0
US001,4019,203001,POY04,1,credit,120.0
US001,4019,203001,POY02,1,credit,1650.0
US001,4020,203001,SOY03,1,credit,960.0
US001,4020,203001,POY04,1,credit,190.0
US001,4020,203001,POY02,1,credit,1950.0
US001,4021,203001,PSE04,1,credit,40.0
US001,4022,203001,PSE04,1,credit,150.0
US001,4022,203001,PSE02,1,credit,450.0
US001,4023,203001,SSE03,1,credit,1440.0
US001,4023,203001,PSE04,1,credit,80.0
US001,4024,203001,PSP04,1,credit,60.0
US001,4024,203001,PSP02,1,credit,2850.0
US001,4025,203001,PSE02,1,credit,1050.0
US001,4026,203001,SSE03,1,credit,1680.0
US001,4027,203001,SSE03,1,credit,240.0
US001,4027,203001,PSE04,1,credit,140.0
US001,4027,203001,PSE02,1,credit,1500.0
US001,4028,203001,SKG03,1,credit,2520.0
US001,4028,203001,PKG02,1,credit,1800.0
US001,4029,203001,PSE04,1,credit,120.0
US001,4030,203001,SSE03,1,credit,120.0
US001,4030,203001,PSE04,1,credit,90.0
US001,4030,203001,PSE02,1,credit,2850.0
US001,4031,203001,SKG03,1,credit,1080.0
US001,4031,203001,PKG02,1,credit,300.0
US001,4032,203001,POY04,1,credit,20.0
US001,4032,203001,POY02,1,credit,2850.0
US001,4033,203001,PKG04,1,credit,10.0
US001,4034,203001,SSE03,1,credit,960.0
US001,4035,203001,SOY03,1,credit,1440.0
US001,4035,203001,POY04,1,credit,120.0
US001,4036,203001,SSE03,1,credit,1800.0
US001,4036,203001,PSE04,1,credit,190.0
US001,4036,203001,PSE02,1,credit,2850.0
US001,4037,203001,PSE04,1,credit,120.0
US001,4038,203001,PSE04,1,credit,150.0
US001,4038,203001,PSE02,1,credit,900.0
US001,4039,203001,SOY03,1,credit,1680.0
US001,4040,203001,PSE02,1,credit,450.0
US001,4041,203001,SSE03,1,credit,1200.0
US001,4041,203001,PSE04,1,credit,10.0
US001,4041,203001,PSE02,1,credit,1800.0
US001,4042,203001,PSE02,1,credit,300.0
US001,4043,203001,SSE03,1,credit,1320.0
US001,4043,203001,PSE04,1,credit,10.0
US001,4043,203001,PSE02,1,credit,1200.0
US001,4044,203001,SOY03,1,credit,2400.0
US001,4044,203001,POY04,1,credit,90.0
US001,4044,203001,POY02,1,credit,450.0
US001,4045,203001,SSE03,1,credit,2040.0
US001,4045,203001,PSE04,1,credit,80.0
US001,4046,203001,POY04,1,credit,50.0
US001,4046,203001,POY02,1,credit,150.0
US001,4047,203001,SSE03,1,credit,2280.0
US001,4047,203001,PSE04,1,credit,90.0
US001,4047,203001,PSE02,1,credit,1050.0
US001,4048,203001,SSE03,1,credit,1200.0
US001,4048,203001,PSE04,1,credit,140.0
US001,4049,203001,POY04,1,credit,190.0
US001,4049,203001,POY02,1,credit,3000.0
US001,4050,203001,POY02,1,credit,1950.0
US001,4051,203001,SOY03,1,credit,360.0
US001,4051,203001,POY04,1,credit,140.0
US001,4051,203001,POY02,1,credit,1500.0
US001,4052,203001,SOY03,1,credit,1080.0
US001,4052,203001,POY04,1,credit,110.0
US001,4052,203001,POY02,1,credit,1050.0
US001,4053,203001,PSE04,1,credit,110.0
US001,4053,203001,PSE02,1,credit,450.0
US001,4054,203001,SSE03,1,credit,720.0
US001,4054,203001,PSE04,1,credit,40.0
US001,4055,203001,SSE03,1,credit,840.0
US001,4055,203001,PSE04,1,credit,170.0
US001,4055,203001,PSE02,1,credit,150.0
US001,4056,203001,SKG03,1,credit,480.0
US001,4056,203001,PKG02,1,credit,300.0
US001,4057,203001,PSE04,1,credit,190.0
US001,4058,203001,SSE03,1,credit,1200.0
US001,4058,203001,PSE02,1,credit,1050.0
US001,4059,203001,PKG04,1,credit,130.0
US001,4060,203001,POY04,1,credit,90.0
US001,4060,203001,POY02,1,credit,2400.0
US001,4061,203001,SSE03,1,credit,2520.0
US001,4061,203001,PSE04,1,credit,70.0
US001,4061,203001,PSE02,1,credit,750.0
US001,4062,203001,PSE02,1,credit,1050.0
US001,4063,203001,SOY03,1,credit,720.0
US001,4063,203001,POY04,1,credit,70.0
US001,4063,203001,POY02,1,credit,1800.0
US001,4064,203001,SKG03,1,credit,2040.0
US001,4064,203001,PKG04,1,credit,80.0
US001,4064,203001,PKG02,1,credit,2100.0
US001,4065,203001,SOY03,1,credit,2160.0
US001,4066,203001,SSP03,1,credit,1080.0
US001,4066,203001,PSP04,1,credit,210.0
US001,4066,203001,PSP02,1,credit,900.0
US001,4067,203001,SSP03,1,credit,1680.0
US001,4067,203001,PSP04,1,credit,40.0
US001,4068,203001,PSE02,1,credit,750.0
US001,4069,203001,POY04,1,credit,130.0
US001,4070,203001,SKG03,1,credit,600.0
US001,4070,203001,PKG04,1,credit,180.0
US001,4070,203001,PKG02,1,credit,1650.0
US001,4071,203001,SSE03,1,credit,1560.0
US001,4071,203001,PSE04,1,credit,70.0
US001,4071,203001,PSE02,1,credit,1050.0
US001,4072,203001,SOY03,1,credit,1080.0
US001,4072,203001,POY04,1,credit,30.0
US001,4073,203001,SSP03,1,credit,2280.0
US001,4073,203001,PSP04,1,credit,10.0
US001,4074,203001,PSE02,1,credit,2700.0
US001,4075,203001,PSE04,1,credit,70.0
US001,4076,203001,SOY03,1,credit,1080.0
US001,4076,203001,POY04,1,credit,190.0
US001,4076,203001,POY02,1,credit,3150.0
US001,4077,203001,SSE03,1,credit,120.0
US001,4077,203001,PSE04,1,credit,80.0
US001,4077,203001,PSE02,1,credit,1050.0
US001,4078,203001,PSE04,1,credit,30.0
US001,4079,203001,SOY03,1,credit,2040.0
US001,4080,203001,SSE03,1,credit,840.0
US001,4081,203001,PSP04,1,credit,40.0
US001,4082,203001,SOY03,1,credit,1080.0
US001,4082,203001,POY04,1,credit,150.0
US001,4082,203001,POY02,1,credit,1800.0
US001,4083,203001,PSE04,1,credit,140.0
US001,4084,203001,PSP02,1,credit,2100.0
US001,4085,203001,SSP03,1,credit,2040.0
US001,4085,203001,PSP04,1,credit,70.0
US001,4085,203001,PSP02,1,credit,3150.0
US001,4086,203001,SSP03,1,credit,2160.0
US001,4087,203001,SSE03,1,credit,840.0
US001,4087,203001,PSE04,1,credit,130.0
US001,4088,203001,PSE04,1,credit,160.0
US001,4088,203001,PSE02,1,credit,150.0
US001,4089,203001,SSE03,1,credit,120.0
US001,4089,203001,PSE04,1,credit,30.0
US001,4089,203001,PSE02,1,credit,3000.0
US001,4090,203001,SSE03,1,credit,2040.0
US001,4090,203001,PSE04,1,credit,120.0
US001,4090,203001,PSE02,1,credit,450.0
US001,4091,203001,SKG03,1,credit,1680.0
US001,4091,203001,PKG02,1,credit,150.0
US001,4092,203001,SSP03,1,credit,2280.0
US001,4092,203001,PSP04,1,credit,170.0
US001,4092,203001,PSP02,1,credit,2850.0
US001,4093,203001,SSE03,1,credit,2280.0
US001,4093,203001,PSE02,1,credit,450.0
US001,4094,203001,SOY03,1,credit,1080.0
US001,4094,203001,POY02,1,credit,1200.0
US001,4095,203001,PSE02,1,credit,1800.0
US001,4096,203001,SSE03,1,credit,1440.0
US001,4096,203001,PSE04,1,credit,170.0
US001,4096,203001,PSE02,1,credit,750.0
US001,4097,203001,SOY03,1,credit,840.0
US001,4097,203001,POY04,1,credit,110.0
US001,4098,203001,SSP03,1,credit,240.0
US001,4098,203001,PSP04,1,credit,50.0
US001,4098,203001,PSP02,1,credit,2550.0
US001,4099,203001,PSE02,1,credit,3000.0
US001,4100,203001,SKG03,1,credit,2040.0
US001,4101,203001,SSP03,1,credit,240.0
US001,4101,203001,PSP02,1,credit,450.0
US001,4102,203001,PSE02,1,credit,1800.0
US001,4103,203001,POY04,1,credit,210.0
US001,4104,203001,PSE02,1,credit,3000.0
US001,4105,203001,SSE03,1,credit,240.0
US001,4105,203001,PSE04,1,credit,90.0
US001,4105,203001,PSE02,1,credit,300.0
US001,4106,203001,SOY03,1,credit,2280.0
US001,4107,203001,SOY03,1,credit,1440.0
US001,4107,203001,POY04,1,credit,20.0
US001,4107,203001,POY02,1,credit,150.0
US001,4108,203001,SOY03,1,credit,1320.0
US001,4108,203001,POY02,1,credit,2850.0
US001,4109,203001,SKG03,1,credit,840.0
US001,4109,203001,PKG04,1,credit,170.0
US001,4109,203001,PKG02,1,credit,2850.0
US001,4110,203001,POY04,1,credit,170.0
US001,4110,203001,POY02,1,credit,1050.0
US001,4111,203001,SSE03,1,credit,2160.0
US001,4111,203001,PSE04,1,credit,20.0
US001,4111,203001,PSE02,1,credit,2700.0
US001,4112,203001,SOY03,1,credit,360.0
US001,4113,203001,PSP02,1,credit,1200.0
US001,4114,203001,SSE03,1,credit,1080.0
US001,4114,203001,PSE04,1,credit,130.0
US001,4114,203001,PSE02,1,credit,1050.0
US001,4115,203001,POY04,1,credit,100.0
US001,4116,203001,SSE03,1,credit,2040.0
US001,4116,203001,PSE04,1,credit,70.0
US001,4116,203001,PSE02,1,credit,450.0
US001,4117,203001,SSE03,1,credit,120.0
US001,4117,203001,PSE04,1,credit,80.0
US001,4117,203001,PSE02,1,credit,450.0
US001,4118,203001,SKG03,1,credit,960.0
US001,4119,203001,SOY03,1,credit,360.0
US001,4119,203001,POY04,1,credit,120.0
US001,4119,203001,POY02,1,credit,2850.0
US001,4120,203001,SOY03,1,credit,2040.0
US001,4120,203001,POY04,1,credit,140.0
US001,4120,203001,POY02,1,credit,1500.0
US001,4121,203001,PKG02,1,credit,2250.0
US001,4122,203001,PSP02,1,credit,300.0
US001,4123,203001,SSE03,1,credit,720.0
US001,4123,203001,PSE04,1,credit,170.0
US001,4123,203001,PSE02,1,credit,900.0
US001,4124,203001,PSE04,1,credit,60.0
US001,4124,203001,PSE02,1,credit,600.0
US001,4125,203001,PSE02,1,credit,300.0
US001,4126,203001,PSE02,1,credit,2100.0
US001,4127,203001,SSE03,1,credit,840.0
US001,4128,203001,SSE03,1,credit,240.0
US001,4128,203001,PSE02,1,credit,750.0
US001,4129,203001,SSP03,1,credit,1560.0
US001,4129,203001,PSP04,1,credit,190.0
US001,4129,203001,PSP02,1,credit,750.0
US001,4130,203001,SOY03,1,credit,1800.0
US001,4130,203001,POY04,1,credit,200.0
US001,4130,203001,POY02,1,credit,2850.0
US001,4131,203001,PSP04,1,credit,60.0
US001,4132,203001,SSE03,1,credit,360.0
US001,4132,203001,PSE04,1,credit,60.0
US001,4133,203001,PSE02,1,credit,2400.0
US001,4134,203001,SOY03,1,credit,1080.0
US001,4134,203001,POY04,1,credit,190.0
US001,4134,203001,POY02,1,credit,3000.0
US001,4135,203001,SSE03,1,credit,840.0
US001,4135,203001,PSE04,1,credit,110.0
US001,4135,203001,PSE02,1,credit,900.0
US001,4136,203001,SKG03,1,credit,960.0
US001,4136,203001,PKG04,1,credit,110.0
US001,4136,203001,PKG02,1,credit,900.0
US001,4137,203001,SSE03,1,credit,120.0
US001,4138,203001,SSE03,1,credit,600.0
US001,4139,203001,SSE03,1,credit,600.0
US001,4139,203001,PSE02,1,credit,2400.0
US001,4140,203001,SOY03,1,credit,840.0
US001,4141,203001,PSE04,1,credit,200.0
US001,4142,203001,SOY03,1,credit,840.0
US001,4142,203001,POY04,1,credit,140.0
US001,4143,203001,SOY03,1,credit,2520.0
US001,4143,203001,POY04,1,credit,170.0
US001,4143,203001,POY02,1,credit,300.0
US001,4144,203001,SSE03,1,credit,2400.0
US001,4144,203001,PSE02,1,credit,300.0
US001,4145,203001,SKG03,1,credit,2280.0
US001,4145,203001,PKG04,1,credit,50.0
US001,4145,203001,PKG02,1,credit,1800.0
US001,4146,203001,SKG03,1,credit,720.0
US001,4146,203001,PKG04,1,credit,110.0
US001,4147,203001,SOY03,1,credit,1920.0
US001,4147,203001,POY04,1,credit,40.0
US001,4147,203001,POY02,1,credit,2100.0
US001,4148,203001,SOY03,1,credit,2400.0
US001,4148,203001,POY04,1,credit,100.0
US001,4149,203001,PSE04,1,credit,210.0
US001,4150,203001,SSE03,1,credit,2520.0
US001,4150,203001,PSE04,1,credit,120.0
US001,4150,203001,PSE02,1,credit,2700.0
US001,4151,203001,SSE03,1,credit,840.0
US001,4151,203001,PSE04,1,credit,30.0
US001,4152,203001,SSE03,1,credit,840.0
US001,4153,203001,SKG03,1,credit,1800.0
US001,4153,203001,PKG04,1,credit,90.0
US001,4153,203001,PKG02,1,credit,2700.0
US001,4154,203001,SSE03,1,credit,1800.0
US001,4154,203001,PSE04,1,credit,120.0
US001,4154,203001,PSE02,1,credit,2550.0
US001,4155,203001,SSE03,1,credit,1080.0
US001,4155,203001,PSE02,1,credit,3000.0
US001,4156,203001,POY02,1,credit,2850.0
US001,4157,203001,SOY03,1,credit,1920.0
US001,4157,203001,POY04,1,credit,160.0
US001,4157,203001,POY02,1,credit,1350.0
US001,4158,203001,SOY03,1,credit,2400.0
US001,4158,203001,POY02,1,credit,3150.0
US001,4159,203001,PSP02,1,credit,2250.0
US001,4160,203001,POY02,1,credit,3000.0
US001,4161,203001,PSP02,1,credit,1650.0
US001,4162,203001,SSE03,1,credit,600.0
US001,4162,203001,PSE04,1,credit,190.0
US001,4162,203001,PSE02,1,credit,1350.0
US001,4163,203001,PSE04,1,credit,70.0
US001,4163,203001,PSE02,1,credit,900.0
US001,4164,203001,SOY03,1,credit,480.0
US001,4164,203001,POY02,1,credit,1350.0
US001,4165,203001,SSP03,1,credit,1080.0
US001,4166,203001,SSE03,1,credit,1440.0
US001,4166,203001,PSE04,1,credit,130.0
US001,4166,203001,PSE02,1,credit,600.0
US001,4167,203001,SOY03,1,credit,1080.0
US001,4167,203001,POY04,1,credit,80.0
US001,4167,203001,POY02,1,credit,1950.0
US001,4168,203001,SSE03,1,credit,2280.0
US001,4169,203001,SSE03,1,credit,2400.0
US001,4169,203001,PSE02,1,credit,1950.0
US001,4170,203001,PSP04,1,credit,80.0
US001,4171,203001,PSP04,1,credit,210.0
US001,4171,203001,PSP02,1,credit,2400.0
US001,4172,203001,SSE03,1,credit,2400.0
US001,4172,203001,PSE04,1,credit,150.0
US001,4172,203001,PSE02,1,credit,1800.0
US001,4173,203001,SSP03,1,credit,1680.0
US001,4173,203001,PSP04,1,credit,180.0
US001,4173,203001,PSP02,1,credit,900.0
US001,4174,203001,SSE03,1,credit,1440.0
US001,4174,203001,PSE04,1,credit,30.0
US001,4174,203001,PSE02,1,credit,300.0
US001,4175,203001,SSE03,1,credit,1200.0
US001,4175,203001,PSE04,1,credit,190.0
US001,4175,203001,PSE02,1,credit,2550.0
US001,4176,203001,SSE03,1,credit,1200.0
US001,4177,203001,SSE03,1,credit,2520.0
US001,4177,203001,PSE04,1,credit,170.0
US001,4177,203001,PSE02,1,credit,1200.0
US001,4178,203001,PKG02,1,credit,3000.0
US001,4179,203001,PSP04,1,credit,80.0
US001,4180,203001,PSE02,1,credit,2550.0
US001,4181,203001,SOY03,1,credit,2280.0
US001,4181,203001,POY04,1,credit,170.0
US001,4181,203001,POY02,1,credit,3000.0
US001,4182,203001,POY04,1,credit,200.0
US001,4182,203001,POY02,1,credit,1200.0
US001,4183,203001,SSE03,1,credit,1560.0
US001,4184,203001,SOY03,1,credit,2520.0
US001,4184,203001,POY04,1,credit,20.0
US001,4184,203001,POY02,1,credit,150.0
