"company_code","rie_id","description","customer_id","general_ledger_number","cc_id","currency_id","debit_credit","amount"
"US001",3629,NULL,"COG202",102001,NULL,1,"debit",43560.00
"US001",3630,NULL,"GHA741",501001,"SSP05 ",1,"credit",20400.00
"US001",3630,NULL,"GHA741",203001,"PSP03 ",1,"credit",2700.00
"US001",3630,NULL,"GHA741",203001,"SSP05 ",1,"credit",2040.00
"US001",3630,NULL,"GHA741",203001,"PSP04 ",1,"credit",170.00
"US001",3630,NULL,"GHA741",501001,"PSP04 ",1,"credit",1700.00
"US001",3630,NULL,"GHA741",501001,"PSP03 ",1,"credit",27000.00
"US001",3630,NULL,"GHA741",102001,NULL,1,"debit",54010.00
"US001",3631,NULL,"HVV303",203001,"PSE03 ",1,"credit",2850.00
"US001",3631,NULL,"HVV303",203001,"PSE04 ",1,"credit",110.00
"US001",3631,NULL,"HVV303",501001,"PSE04 ",1,"credit",1100.00
"US001",3631,NULL,"HVV303",501001,"PSE03 ",1,"credit",28500.00
"US001",3631,NULL,"HVV303",102001,NULL,1,"debit",32560.00
"US001",3632,NULL,"ZKU999",501001,"SSE05 ",1,"credit",2400.00
"US001",3632,NULL,"ZKU999",203001,"SSE05 ",1,"credit",240.00
"US001",3632,NULL,"ZKU999",102001,NULL,1,"debit",2640.00
"US001",3633,NULL,"ZIF419",501001,"SOY05 ",1,"credit",1200.00
"US001",3633,NULL,"ZIF419",203001,"POY04 ",1,"credit",10.00
"US001",3633,NULL,"ZIF419",501001,"POY04 ",1,"credit",100.00
"US001",3633,NULL,"ZIF419",203001,"SOY05 ",1,"credit",120.00
"US001",3633,NULL,"ZIF419",102001,NULL,1,"debit",1430.00
"US001",3634,NULL,"OEL691",203001,"PSE04 ",1,"credit",200.00
"US001",3634,NULL,"OEL691",203001,"SSE05 ",1,"credit",2160.00
"US001",3634,NULL,"OEL691",501001,"SSE05 ",1,"credit",21600.00
"US001",3634,NULL,"OEL691",501001,"PSE04 ",1,"credit",2000.00
"US001",3634,NULL,"OEL691",102001,NULL,1,"debit",25960.00
"US001",3635,NULL,"PII140",203001,"PSE03 ",1,"credit",1050.00
"US001",3635,NULL,"PII140",203001,"SSE05 ",1,"credit",720.00
"US001",3635,NULL,"PII140",501001,"SSE05 ",1,"credit",7200.00
"US001",3635,NULL,"PII140",501001,"PSE03 ",1,"credit",10500.00
"US001",3635,NULL,"PII140",102001,NULL,1,"debit",19470.00
"US001",3636,NULL,"YQN135",501001,"PKG04 ",1,"credit",1900.00
"US001",3636,NULL,"YQN135",203001,"PKG04 ",1,"credit",190.00
"US001",3636,NULL,"YQN135",102001,NULL,1,"debit",2090.00
"US001",3637,NULL,"IAB879",203001,"PSE03 ",1,"credit",2850.00
"US001",3637,NULL,"IAB879",501001,"PSE03 ",1,"credit",28500.00
"US001",3637,NULL,"IAB879",203001,"SSE05 ",1,"credit",2280.00
"US001",3637,NULL,"IAB879",501001,"SSE05 ",1,"credit",22800.00
"US001",3637,NULL,"IAB879",102001,NULL,1,"debit",56430.00
"US001",3638,NULL,"JHH808",501001,"PSE04 ",1,"credit",1800.00
"US001",3638,NULL,"JHH808",203001,"PSE04 ",1,"credit",180.00
"US001",3638,NULL,"JHH808",501001,"SSE05 ",1,"credit",2400.00
"US001",3638,NULL,"JHH808",203001,"SSE05 ",1,"credit",240.00
"US001",3638,NULL,"JHH808",102001,NULL,1,"debit",4620.00
"US001",3639,NULL,"DPB601",501001,"PSP03 ",1,"credit",15000.00
"US001",3639,NULL,"DPB601",203001,"PSP04 ",1,"credit",180.00
"US001",3639,NULL,"DPB601",203001,"PSP03 ",1,"credit",1500.00
"US001",3639,NULL,"DPB601",501001,"PSP04 ",1,"credit",1800.00
"US001",3639,NULL,"DPB601",203001,"SSP05 ",1,"credit",240.00
"US001",3639,NULL,"DPB601",501001,"SSP05 ",1,"credit",2400.00
"US001",3639,NULL,"DPB601",102001,NULL,1,"debit",21120.00
"US001",3640,NULL,"ZID820",501001,"PKG03 ",1,"credit",13500.00
"US001",3640,NULL,"ZID820",501001,"PKG04 ",1,"credit",1800.00
"US001",3640,NULL,"ZID820",203001,"PKG03 ",1,"credit",1350.00
"US001",3640,NULL,"ZID820",203001,"PKG04 ",1,"credit",180.00
"US001",3640,NULL,"ZID820",102001,NULL,1,"debit",16830.00
"US001",3641,NULL,"TRU435",203001,"SSE05 ",1,"credit",600.00
"US001",3641,NULL,"TRU435",501001,"SSE05 ",1,"credit",6000.00
"US001",3641,NULL,"TRU435",102001,NULL,1,"debit",6600.00
"US001",3642,NULL,"TMG100",203001,"SOY05 ",1,"credit",240.00
"US001",3642,NULL,"TMG100",501001,"SOY05 ",1,"credit",2400.00
"US001",3642,NULL,"TMG100",501001,"POY03 ",1,"credit",24000.00
"US001",3642,NULL,"TMG100",203001,"POY03 ",1,"credit",2400.00
"US001",3642,NULL,"TMG100",102001,NULL,1,"debit",29040.00
"US001",3643,NULL,"DNH424",203001,"PKG04 ",1,"credit",10.00
"US001",3643,NULL,"DNH424",203001,"PKG03 ",1,"credit",2400.00
"US001",3643,NULL,"DNH424",501001,"PKG04 ",1,"credit",100.00
"US001",3643,NULL,"DNH424",501001,"PKG03 ",1,"credit",24000.00
"US001",3643,NULL,"DNH424",102001,NULL,1,"debit",26510.00
"US001",3644,NULL,"CHS276",501001,"POY04 ",1,"credit",2000.00
"US001",3644,NULL,"CHS276",203001,"POY03 ",1,"credit",2250.00
"US001",3644,NULL,"CHS276",501001,"POY03 ",1,"credit",22500.00
"US001",3644,NULL,"CHS276",203001,"POY04 ",1,"credit",200.00
"US001",3644,NULL,"CHS276",102001,NULL,1,"debit",26950.00
"US001",3645,NULL,"IGY773",501001,"POY04 ",1,"credit",1900.00
"US001",3645,NULL,"IGY773",203001,"SOY05 ",1,"credit",2040.00
"US001",3645,NULL,"IGY773",501001,"SOY05 ",1,"credit",20400.00
"US001",3645,NULL,"IGY773",203001,"POY04 ",1,"credit",190.00
"US001",3645,NULL,"IGY773",102001,NULL,1,"debit",24530.00
"US001",3646,NULL,"GAB045",203001,"SSE05 ",1,"credit",1680.00
"US001",3646,NULL,"GAB045",501001,"PSE04 ",1,"credit",700.00
"US001",3646,NULL,"GAB045",501001,"PSE03 ",1,"credit",16500.00
"US001",3646,NULL,"GAB045",203001,"PSE04 ",1,"credit",70.00
"US001",3646,NULL,"GAB045",203001,"PSE03 ",1,"credit",1650.00
"US001",3646,NULL,"GAB045",501001,"SSE05 ",1,"credit",16800.00
"US001",3646,NULL,"GAB045",102001,NULL,1,"debit",37400.00
"US001",3647,NULL,"XSX828",203001,"PSE03 ",1,"credit",450.00
"US001",3647,NULL,"XSX828",501001,"SSE05 ",1,"credit",2400.00
"US001",3647,NULL,"XSX828",203001,"SSE05 ",1,"credit",240.00
"US001",3647,NULL,"XSX828",501001,"PSE03 ",1,"credit",4500.00
"US001",3647,NULL,"XSX828",102001,NULL,1,"debit",7590.00
"US001",3648,NULL,"EVK713",501001,"SSE05 ",1,"credit",19200.00
"US001",3648,NULL,"EVK713",203001,"SSE05 ",1,"credit",1920.00
"US001",3648,NULL,"EVK713",102001,NULL,1,"debit",21120.00
"US001",3649,NULL,"YRG453",501001,"PSE04 ",1,"credit",200.00
"US001",3649,NULL,"YRG453",203001,"PSE04 ",1,"credit",20.00
"US001",3649,NULL,"YRG453",102001,NULL,1,"debit",220.00
"US001",3650,NULL,"RQK574",203001,"POY03 ",1,"credit",750.00
"US001",3650,NULL,"RQK574",203001,"POY04 ",1,"credit",30.00
"US001",3650,NULL,"RQK574",501001,"SOY05 ",1,"credit",3600.00
"US001",3650,NULL,"RQK574",501001,"POY03 ",1,"credit",7500.00
"US001",3650,NULL,"RQK574",501001,"POY04 ",1,"credit",300.00
"US001",3650,NULL,"RQK574",203001,"SOY05 ",1,"credit",360.00
"US001",3650,NULL,"RQK574",102001,NULL,1,"debit",12540.00
"US001",3651,NULL,"CTZ901",203001,"SSE05 ",1,"credit",2400.00
"US001",3651,NULL,"CTZ901",501001,"SSE05 ",1,"credit",24000.00
"US001",3651,NULL,"CTZ901",102001,NULL,1,"debit",26400.00
"US001",3652,NULL,"VRF870",203001,"SOY05 ",1,"credit",2400.00
"US001",3652,NULL,"VRF870",203001,"POY04 ",1,"credit",120.00
"US001",3652,NULL,"VRF870",501001,"POY04 ",1,"credit",1200.00
"US001",3652,NULL,"VRF870",501001,"SOY05 ",1,"credit",24000.00
"US001",3652,NULL,"VRF870",102001,NULL,1,"debit",27720.00
"US001",3653,NULL,"LYG396",203001,"POY04 ",1,"credit",40.00
"US001",3653,NULL,"LYG396",501001,"POY04 ",1,"credit",400.00
"US001",3653,NULL,"LYG396",102001,NULL,1,"debit",440.00
"US001",3654,NULL,"UZG846",501001,"POY03 ",1,"credit",19500.00
"US001",3654,NULL,"UZG846",203001,"POY03 ",1,"credit",1950.00
"US001",3654,NULL,"UZG846",102001,NULL,1,"debit",21450.00
"US001",3655,NULL,"OWV797",501001,"SSE05 ",1,"credit",25200.00
"US001",3655,NULL,"OWV797",203001,"SSE05 ",1,"credit",2520.00
"US001",3655,NULL,"OWV797",102001,NULL,1,"debit",27720.00
"US001",3656,NULL,"LXH407",501001,"PSP04 ",1,"credit",1200.00
"US001",3656,NULL,"LXH407",203001,"PSP04 ",1,"credit",120.00
"US001",3656,NULL,"LXH407",102001,NULL,1,"debit",1320.00
"US001",3657,NULL,"BUT290",203001,"PSE03 ",1,"credit",3000.00
"US001",3657,NULL,"BUT290",203001,"PSE04 ",1,"credit",50.00
"US001",3657,NULL,"BUT290",501001,"PSE03 ",1,"credit",30000.00
"US001",3657,NULL,"BUT290",501001,"SSE05 ",1,"credit",25200.00
"US001",3657,NULL,"BUT290",203001,"SSE05 ",1,"credit",2520.00
"US001",3657,NULL,"BUT290",501001,"PSE04 ",1,"credit",500.00
"US001",3657,NULL,"BUT290",102001,NULL,1,"debit",61270.00
"US001",3658,NULL,"KQS131",501001,"PSE03 ",1,"credit",21000.00
"US001",3658,NULL,"KQS131",203001,"PSE04 ",1,"credit",200.00
"US001",3658,NULL,"KQS131",203001,"PSE03 ",1,"credit",2100.00
"US001",3658,NULL,"KQS131",501001,"PSE04 ",1,"credit",2000.00
"US001",3658,NULL,"KQS131",102001,NULL,1,"debit",25300.00
"US001",3659,NULL,"AXP142",203001,"SSE05 ",1,"credit",720.00
"US001",3659,NULL,"AXP142",501001,"SSE05 ",1,"credit",7200.00
"US001",3659,NULL,"AXP142",102001,NULL,1,"debit",7920.00
"US001",3660,NULL,"TKI022",203001,"PSE04 ",1,"credit",130.00
"US001",3660,NULL,"TKI022",203001,"PSE03 ",1,"credit",450.00
"US001",3660,NULL,"TKI022",501001,"PSE04 ",1,"credit",1300.00
"US001",3660,NULL,"TKI022",501001,"SSE05 ",1,"credit",15600.00
"US001",3660,NULL,"TKI022",203001,"SSE05 ",1,"credit",1560.00
"US001",3660,NULL,"TKI022",501001,"PSE03 ",1,"credit",4500.00
"US001",3660,NULL,"TKI022",102001,NULL,1,"debit",23540.00
"US001",3661,NULL,"NME409",203001,"SSE05 ",1,"credit",1560.00
"US001",3661,NULL,"NME409",501001,"SSE05 ",1,"credit",15600.00
"US001",3661,NULL,"NME409",203001,"PSE03 ",1,"credit",150.00
"US001",3661,NULL,"NME409",501001,"PSE03 ",1,"credit",1500.00
"US001",3661,NULL,"NME409",102001,NULL,1,"debit",18810.00
"US001",3662,NULL,"TTT930",501001,"PSE03 ",1,"credit",27000.00
"US001",3662,NULL,"TTT930",203001,"PSE04 ",1,"credit",80.00
"US001",3662,NULL,"TTT930",501001,"PSE04 ",1,"credit",800.00
"US001",3662,NULL,"TTT930",203001,"PSE03 ",1,"credit",2700.00
"US001",3662,NULL,"TTT930",102001,NULL,1,"debit",30580.00
"US001",3663,NULL,"KXT839",203001,"PKG03 ",1,"credit",1650.00
"US001",3663,NULL,"KXT839",501001,"PKG03 ",1,"credit",16500.00
"US001",3663,NULL,"KXT839",102001,NULL,1,"debit",18150.00
"US001",3664,NULL,"DFP832",203001,"SSE05 ",1,"credit",240.00
"US001",3664,NULL,"DFP832",501001,"SSE05 ",1,"credit",2400.00
"US001",3664,NULL,"DFP832",203001,"PSE04 ",1,"credit",80.00
"US001",3664,NULL,"DFP832",501001,"PSE04 ",1,"credit",800.00
"US001",3664,NULL,"DFP832",102001,NULL,1,"debit",3520.00
"US001",3665,NULL,"IOY715",501001,"PSP03 ",1,"credit",4500.00
"US001",3665,NULL,"IOY715",203001,"PSP03 ",1,"credit",450.00
"US001",3665,NULL,"IOY715",203001,"SSP05 ",1,"credit",1800.00
"US001",3665,NULL,"IOY715",203001,"PSP04 ",1,"credit",50.00
"US001",3665,NULL,"IOY715",501001,"PSP04 ",1,"credit",500.00
"US001",3665,NULL,"IOY715",501001,"SSP05 ",1,"credit",18000.00
"US001",3665,NULL,"IOY715",102001,NULL,1,"debit",25300.00
"US001",3666,NULL,"BSA544",501001,"SSE05 ",1,"credit",10800.00
"US001",3666,NULL,"BSA544",203001,"PSE03 ",1,"credit",600.00
"US001",3666,NULL,"BSA544",203001,"PSE04 ",1,"credit",10.00
"US001",3666,NULL,"BSA544",501001,"PSE03 ",1,"credit",6000.00
"US001",3666,NULL,"BSA544",501001,"PSE04 ",1,"credit",100.00
"US001",3666,NULL,"BSA544",203001,"SSE05 ",1,"credit",1080.00
"US001",3666,NULL,"BSA544",102001,NULL,1,"debit",18590.00
"US001",3667,NULL,"FDI845",203001,"PSE04 ",1,"credit",10.00
"US001",3667,NULL,"FDI845",501001,"PSE04 ",1,"credit",100.00
"US001",3667,NULL,"FDI845",102001,NULL,1,"debit",110.00
"US001",3668,NULL,"OOY944",203001,"PSE04 ",1,"credit",150.00
"US001",3668,NULL,"OOY944",501001,"PSE03 ",1,"credit",15000.00
"US001",3668,NULL,"OOY944",501001,"PSE04 ",1,"credit",1500.00
"US001",3668,NULL,"OOY944",203001,"PSE03 ",1,"credit",1500.00
"US001",3668,NULL,"OOY944",102001,NULL,1,"debit",18150.00
"US001",3669,NULL,"ICS637",203001,"PSE04 ",1,"credit",120.00
"US001",3669,NULL,"ICS637",501001,"SSE05 ",1,"credit",16800.00
"US001",3669,NULL,"ICS637",203001,"SSE05 ",1,"credit",1680.00
"US001",3669,NULL,"ICS637",501001,"PSE04 ",1,"credit",1200.00
"US001",3669,NULL,"ICS637",102001,NULL,1,"debit",19800.00
"US001",3670,NULL,"PXQ515",203001,"PKG03 ",1,"credit",2100.00
"US001",3670,NULL,"PXQ515",203001,"SKG05 ",1,"credit",2160.00
"US001",3670,NULL,"PXQ515",501001,"SKG05 ",1,"credit",21600.00
"US001",3670,NULL,"PXQ515",501001,"PKG03 ",1,"credit",21000.00
"US001",3670,NULL,"PXQ515",203001,"PKG04 ",1,"credit",30.00
"US001",3670,NULL,"PXQ515",501001,"PKG04 ",1,"credit",300.00
"US001",3670,NULL,"PXQ515",102001,NULL,1,"debit",47190.00
"US001",3671,NULL,"DVB895",501001,"POY04 ",1,"credit",400.00
"US001",3671,NULL,"DVB895",501001,"SOY05 ",1,"credit",14400.00
"US001",3671,NULL,"DVB895",203001,"POY03 ",1,"credit",300.00
"US001",3671,NULL,"DVB895",203001,"SOY05 ",1,"credit",1440.00
"US001",3671,NULL,"DVB895",501001,"POY03 ",1,"credit",3000.00
"US001",3671,NULL,"DVB895",203001,"POY04 ",1,"credit",40.00
"US001",3671,NULL,"DVB895",102001,NULL,1,"debit",19580.00
"US001",3672,NULL,"VEJ915",203001,"PSE03 ",1,"credit",2700.00
"US001",3672,NULL,"VEJ915",501001,"PSE03 ",1,"credit",27000.00
"US001",3672,NULL,"VEJ915",102001,NULL,1,"debit",29700.00
"US001",3673,NULL,"DDJ043",203001,"SSE05 ",1,"credit",2040.00
"US001",3673,NULL,"DDJ043",501001,"PSE03 ",1,"credit",25500.00
"US001",3673,NULL,"DDJ043",203001,"PSE04 ",1,"credit",140.00
"US001",3673,NULL,"DDJ043",501001,"PSE04 ",1,"credit",1400.00
"US001",3673,NULL,"DDJ043",501001,"SSE05 ",1,"credit",20400.00
"US001",3673,NULL,"DDJ043",203001,"PSE03 ",1,"credit",2550.00
"US001",3673,NULL,"DDJ043",102001,NULL,1,"debit",52030.00
"US001",3674,NULL,"XCE094",203001,"PSE03 ",1,"credit",2550.00
"US001",3674,NULL,"XCE094",203001,"SSE05 ",1,"credit",2040.00
"US001",3674,NULL,"XCE094",501001,"SSE05 ",1,"credit",20400.00
"US001",3674,NULL,"XCE094",501001,"PSE04 ",1,"credit",1400.00
"US001",3674,NULL,"XCE094",501001,"PSE03 ",1,"credit",25500.00
"US001",3674,NULL,"XCE094",203001,"PSE04 ",1,"credit",140.00
"US001",3674,NULL,"XCE094",102001,NULL,1,"debit",52030.00
"US001",3675,NULL,"QIH270",501001,"SOY05 ",1,"credit",18000.00
"US001",3675,NULL,"QIH270",203001,"POY04 ",1,"credit",170.00
"US001",3675,NULL,"QIH270",501001,"POY04 ",1,"credit",1700.00
"US001",3675,NULL,"QIH270",501001,"POY03 ",1,"credit",7500.00
"US001",3675,NULL,"QIH270",203001,"POY03 ",1,"credit",750.00
"US001",3675,NULL,"QIH270",203001,"SOY05 ",1,"credit",1800.00
"US001",3675,NULL,"QIH270",102001,NULL,1,"debit",29920.00
"US001",3676,NULL,"UAC070",203001,"PKG04 ",1,"credit",30.00
"US001",3676,NULL,"UAC070",203001,"PKG03 ",1,"credit",3150.00
"US001",3676,NULL,"UAC070",501001,"PKG04 ",1,"credit",300.00
"US001",3676,NULL,"UAC070",501001,"PKG03 ",1,"credit",31500.00
"US001",3676,NULL,"UAC070",102001,NULL,1,"debit",34980.00
"US001",3677,NULL,"QZX757",203001,"POY04 ",1,"credit",120.00
"US001",3677,NULL,"QZX757",501001,"POY04 ",1,"credit",1200.00
"US001",3677,NULL,"QZX757",102001,NULL,1,"debit",1320.00
"US001",3678,NULL,"ZPS740",501001,"PSE04 ",1,"credit",1000.00
"US001",3678,NULL,"ZPS740",203001,"PSE04 ",1,"credit",100.00
"US001",3678,NULL,"ZPS740",102001,NULL,1,"debit",1100.00
"US001",3679,NULL,"MQE013",203001,"SOY05 ",1,"credit",1680.00
"US001",3679,NULL,"MQE013",501001,"SOY05 ",1,"credit",16800.00
"US001",3679,NULL,"MQE013",203001,"POY04 ",1,"credit",10.00
"US001",3679,NULL,"MQE013",203001,"POY03 ",1,"credit",450.00
"US001",3679,NULL,"MQE013",501001,"POY04 ",1,"credit",100.00
"US001",3679,NULL,"MQE013",501001,"POY03 ",1,"credit",4500.00
"US001",3679,NULL,"MQE013",102001,NULL,1,"debit",23540.00
"US001",3680,NULL,"BIM465",203001,"SSP05 ",1,"credit",360.00
"US001",3680,NULL,"BIM465",501001,"SSP05 ",1,"credit",3600.00
"US001",3680,NULL,"BIM465",102001,NULL,1,"debit",3960.00
"US001",3681,NULL,"WTQ417",203001,"PKG04 ",1,"credit",200.00
"US001",3681,NULL,"WTQ417",501001,"PKG03 ",1,"credit",27000.00
"US001",3681,NULL,"WTQ417",203001,"PKG03 ",1,"credit",2700.00
"US001",3681,NULL,"WTQ417",501001,"SKG05 ",1,"credit",8400.00
"US001",3681,NULL,"WTQ417",501001,"PKG04 ",1,"credit",2000.00
"US001",3681,NULL,"WTQ417",203001,"SKG05 ",1,"credit",840.00
"US001",3681,NULL,"WTQ417",102001,NULL,1,"debit",41140.00
"US001",3682,NULL,"YEP001",203001,"SOY05 ",1,"credit",1200.00
"US001",3682,NULL,"YEP001",203001,"POY03 ",1,"credit",600.00
"US001",3682,NULL,"YEP001",501001,"SOY05 ",1,"credit",12000.00
"US001",3682,NULL,"YEP001",501001,"POY03 ",1,"credit",6000.00
"US001",3682,NULL,"YEP001",102001,NULL,1,"debit",19800.00
"US001",3683,NULL,"XMW597",203001,"SKG05 ",1,"credit",2400.00
"US001",3683,NULL,"XMW597",501001,"SKG05 ",1,"credit",24000.00
"US001",3683,NULL,"XMW597",102001,NULL,1,"debit",26400.00
"US001",3684,NULL,"NKD305",203001,"PSE03 ",1,"credit",1350.00
"US001",3684,NULL,"NKD305",501001,"PSE03 ",1,"credit",13500.00
"US001",3684,NULL,"NKD305",203001,"SSE05 ",1,"credit",480.00
"US001",3684,NULL,"NKD305",501001,"SSE05 ",1,"credit",4800.00
"US001",3684,NULL,"NKD305",102001,NULL,1,"debit",20130.00
"US001",3685,NULL,"GVN540",501001,"PSE04 ",1,"credit",2000.00
"US001",3685,NULL,"GVN540",203001,"PSE04 ",1,"credit",200.00
"US001",3685,NULL,"GVN540",102001,NULL,1,"debit",2200.00
"US001",3686,NULL,"NLR462",501001,"SSE05 ",1,"credit",10800.00
"US001",3686,NULL,"NLR462",501001,"PSE04 ",1,"credit",2000.00
"US001",3686,NULL,"NLR462",203001,"PSE03 ",1,"credit",450.00
"US001",3686,NULL,"NLR462",501001,"PSE03 ",1,"credit",4500.00
"US001",3686,NULL,"NLR462",203001,"SSE05 ",1,"credit",1080.00
"US001",3686,NULL,"NLR462",203001,"PSE04 ",1,"credit",200.00
"US001",3686,NULL,"NLR462",102001,NULL,1,"debit",19030.00
"US001",3687,NULL,"YOG067",203001,"PSE03 ",1,"credit",3150.00
"US001",3687,NULL,"YOG067",501001,"PSE04 ",1,"credit",1100.00
"US001",3687,NULL,"YOG067",501001,"SSE05 ",1,"credit",19200.00
"US001",3687,NULL,"YOG067",203001,"PSE04 ",1,"credit",110.00
"US001",3687,NULL,"YOG067",203001,"SSE05 ",1,"credit",1920.00
"US001",3687,NULL,"YOG067",501001,"PSE03 ",1,"credit",31500.00
"US001",3687,NULL,"YOG067",102001,NULL,1,"debit",56980.00
"US001",3688,NULL,"JRF487",501001,"SSE05 ",1,"credit",21600.00
"US001",3688,NULL,"JRF487",203001,"SSE05 ",1,"credit",2160.00
"US001",3688,NULL,"JRF487",102001,NULL,1,"debit",23760.00
"US001",3689,NULL,"DAI489",501001,"POY04 ",1,"credit",1000.00
"US001",3689,NULL,"DAI489",203001,"POY04 ",1,"credit",100.00
"US001",3689,NULL,"DAI489",501001,"SOY05 ",1,"credit",8400.00
"US001",3689,NULL,"DAI489",203001,"POY03 ",1,"credit",2850.00
"US001",3689,NULL,"DAI489",203001,"SOY05 ",1,"credit",840.00
"US001",3689,NULL,"DAI489",501001,"POY03 ",1,"credit",28500.00
"US001",3689,NULL,"DAI489",102001,NULL,1,"debit",41690.00
"US001",3690,NULL,"QYJ753",501001,"POY04 ",1,"credit",400.00
"US001",3690,NULL,"QYJ753",203001,"SOY05 ",1,"credit",840.00
"US001",3690,NULL,"QYJ753",501001,"SOY05 ",1,"credit",8400.00
"US001",3690,NULL,"QYJ753",203001,"POY04 ",1,"credit",40.00
"US001",3690,NULL,"QYJ753",102001,NULL,1,"debit",9680.00
"US001",3691,NULL,"JBD733",203001,"PSE03 ",1,"credit",1350.00
"US001",3691,NULL,"JBD733",501001,"PSE03 ",1,"credit",13500.00
"US001",3691,NULL,"JBD733",102001,NULL,1,"debit",14850.00
"US001",3692,NULL,"ZJU984",501001,"PSE03 ",1,"credit",4500.00
"US001",3692,NULL,"ZJU984",501001,"PSE04 ",1,"credit",600.00
"US001",3692,NULL,"ZJU984",203001,"SSE05 ",1,"credit",960.00
"US001",3692,NULL,"ZJU984",501001,"SSE05 ",1,"credit",9600.00
"US001",3692,NULL,"ZJU984",203001,"PSE04 ",1,"credit",60.00
"US001",3692,NULL,"ZJU984",203001,"PSE03 ",1,"credit",450.00
"US001",3692,NULL,"ZJU984",102001,NULL,1,"debit",16170.00
"US001",3693,NULL,"HLC605",501001,"PKG04 ",1,"credit",1600.00
"US001",3693,NULL,"HLC605",203001,"PKG04 ",1,"credit",160.00
"US001",3693,NULL,"HLC605",102001,NULL,1,"debit",1760.00
"US001",3694,NULL,"MSC362",203001,"PSE04 ",1,"credit",160.00
"US001",3694,NULL,"MSC362",501001,"PSE04 ",1,"credit",1600.00
"US001",3694,NULL,"MSC362",102001,NULL,1,"debit",1760.00
"US001",3695,NULL,"DCM765",501001,"PSE04 ",1,"credit",600.00
"US001",3695,NULL,"DCM765",203001,"PSE04 ",1,"credit",60.00
"US001",3695,NULL,"DCM765",203001,"PSE03 ",1,"credit",150.00
"US001",3695,NULL,"DCM765",501001,"PSE03 ",1,"credit",1500.00
"US001",3695,NULL,"DCM765",102001,NULL,1,"debit",2310.00
"US001",3696,NULL,"DGH982",501001,"SOY05 ",1,"credit",20400.00
"US001",3696,NULL,"DGH982",203001,"SOY05 ",1,"credit",2040.00
"US001",3696,NULL,"DGH982",102001,NULL,1,"debit",22440.00
"US001",3697,NULL,"UCU665",501001,"PSE03 ",1,"credit",25500.00
"US001",3697,NULL,"UCU665",203001,"PSE04 ",1,"credit",70.00
"US001",3697,NULL,"UCU665",501001,"PSE04 ",1,"credit",700.00
"US001",3697,NULL,"UCU665",203001,"PSE03 ",1,"credit",2550.00
"US001",3697,NULL,"UCU665",102001,NULL,1,"debit",28820.00
"US001",3698,NULL,"TZK616",203001,"PSE03 ",1,"credit",2550.00
"US001",3698,NULL,"TZK616",203001,"SSE05 ",1,"credit",840.00
"US001",3698,NULL,"TZK616",501001,"PSE03 ",1,"credit",25500.00
"US001",3698,NULL,"TZK616",501001,"SSE05 ",1,"credit",8400.00
"US001",3698,NULL,"TZK616",501001,"PSE04 ",1,"credit",2000.00
"US001",3698,NULL,"TZK616",203001,"PSE04 ",1,"credit",200.00
"US001",3698,NULL,"TZK616",102001,NULL,1,"debit",39490.00
"US001",3699,NULL,"OYK579",203001,"SKG05 ",1,"credit",120.00
"US001",3699,NULL,"OYK579",501001,"PKG03 ",1,"credit",10500.00
"US001",3699,NULL,"OYK579",501001,"SKG05 ",1,"credit",1200.00
"US001",3699,NULL,"OYK579",203001,"PKG03 ",1,"credit",1050.00
"US001",3699,NULL,"OYK579",102001,NULL,1,"debit",12870.00
"US001",3700,NULL,"ACT029",501001,"PSE03 ",1,"credit",27000.00
"US001",3700,NULL,"ACT029",203001,"PSE03 ",1,"credit",2700.00
"US001",3700,NULL,"ACT029",102001,NULL,1,"debit",29700.00
"US001",3701,NULL,"SKI258",203001,"SSP05 ",1,"credit",120.00
"US001",3701,NULL,"SKI258",501001,"SSP05 ",1,"credit",1200.00
"US001",3701,NULL,"SKI258",102001,NULL,1,"debit",1320.00
"US001",3702,NULL,"ALR285",203001,"PKG04 ",1,"credit",60.00
"US001",3702,NULL,"ALR285",203001,"SKG05 ",1,"credit",2280.00
"US001",3702,NULL,"ALR285",501001,"PKG03 ",1,"credit",21000.00
"US001",3702,NULL,"ALR285",501001,"SKG05 ",1,"credit",22800.00
"US001",3702,NULL,"ALR285",501001,"PKG04 ",1,"credit",600.00
"US001",3702,NULL,"ALR285",203001,"PKG03 ",1,"credit",2100.00
"US001",3702,NULL,"ALR285",102001,NULL,1,"debit",48840.00
"US001",3703,NULL,"MUP209",501001,"PSE04 ",1,"credit",600.00
"US001",3703,NULL,"MUP209",203001,"PSE04 ",1,"credit",60.00
"US001",3703,NULL,"MUP209",102001,NULL,1,"debit",660.00
"US001",3704,NULL,"FRT379",501001,"PSE03 ",1,"credit",10500.00
"US001",3704,NULL,"FRT379",203001,"PSE03 ",1,"credit",1050.00
"US001",3704,NULL,"FRT379",203001,"PSE04 ",1,"credit",210.00
"US001",3704,NULL,"FRT379",501001,"PSE04 ",1,"credit",2100.00
"US001",3704,NULL,"FRT379",102001,NULL,1,"debit",13860.00
"US001",3705,NULL,"OVG536",203001,"POY03 ",1,"credit",2250.00
"US001",3705,NULL,"OVG536",501001,"POY03 ",1,"credit",22500.00
"US001",3705,NULL,"OVG536",102001,NULL,1,"debit",24750.00
"US001",3706,NULL,"KOL938",203001,"SOY05 ",1,"credit",1320.00
