"company_code","sales_order_id","s_order_date","customer_id"
"US001",7975,"2021-03-19","BOY755"
"US001",7976,"2021-03-07","NNP879"
"US001",7977,"2021-03-17","RLK800"
"US001",7978,"2021-03-28","AXA838"
"US001",7979,"2021-03-19","DFS386"
"US001",7980,"2021-03-07","QMZ171"
"US001",7981,"2021-03-13","XTO913"
"US001",7982,"2021-03-09","UCK416"
"US001",7983,"2021-03-27","HRY043"
"US001",7984,"2021-03-22","NCV088"
"US001",7985,"2021-03-14","SUN033"
"US001",7986,"2021-03-08","JRL316"
"US001",7987,"2021-03-14","EWM277"
"US001",7988,"2021-03-01","TAQ891"
"US001",7989,"2021-03-19","OEY837"
"US001",7990,"2021-03-23","NZE263"
"US001",7991,"2021-03-03","FTR624"
"US001",7992,"2021-03-13","ENG827"
"US001",7993,"2021-03-21","AQL499"
"US001",7994,"2021-03-22","YKM898"
"US001",7995,"2021-03-04","XWP673"
"US001",7996,"2021-03-15","KJU370"
"US001",7997,"2021-03-17","AXK915"
"US001",7998,"2021-03-22","GYP799"
"US001",7999,"2021-03-29","WRQ731"
"US001",8000,"2021-03-18","BHE346"
"US001",8001,"2021-03-14","AUT807"
"US001",8002,"2021-03-15","KKF909"
"US001",8003,"2021-03-07","HDI532"
"US001",8004,"2021-03-07","LUG782"
"US001",8005,"2021-03-29","JPK754"
"US001",8006,"2021-03-11","ZYS525"
"US001",8007,"2021-03-30","HVS817"
"US001",8008,"2021-03-21","UCI719"
"US001",8009,"2021-03-16","KCA666"
"US001",8010,"2021-03-05","CVB853"
"US001",8011,"2021-03-24","XVR211"
"US001",8012,"2021-03-10","OEM450"
"US001",8013,"2021-03-08","SFY469"
"US001",8014,"2021-03-20","KXK779"
"US001",8015,"2021-03-01","BSL982"
"US001",8016,"2021-03-16","TMS530"
"US001",8017,"2021-03-08","KSH949"
"US001",8018,"2021-03-25","WPC241"
"US001",8019,"2021-03-20","QPW393"
"US001",8020,"2021-03-22","WIU887"
"US001",8021,"2021-03-26","QEJ905"
"US001",8022,"2021-03-16","HLV760"
"US001",8023,"2021-03-05","HCQ652"
"US001",8024,"2021-03-17","HLL181"
"US001",8025,"2021-03-05","PPZ924"
"US001",8026,"2021-03-21","JIP781"
"US001",8027,"2021-03-10","DOF505"
"US001",8028,"2021-03-18","RBL915"
"US001",8029,"2021-03-09","IGX028"
"US001",8030,"2021-03-18","EEV635"
"US001",8031,"2021-03-12","PMS512"
"US001",8032,"2021-03-09","VTD091"
"US001",8033,"2021-03-24","WUK329"
"US001",8034,"2021-03-14","HZX166"
"US001",8035,"2021-03-12","MKX866"
"US001",8036,"2021-03-22","CLZ200"
"US001",8037,"2021-03-24","RYX391"
"US001",8038,"2021-03-29","QSI938"
"US001",8039,"2021-03-21","OCU619"
"US001",8040,"2021-03-20","USQ325"
"US001",8041,"2021-03-30","YAX779"
"US001",8042,"2021-03-01","CUX962"
"US001",8043,"2021-03-19","YNV413"
"US001",8044,"2021-03-18","HLX479"
"US001",8045,"2021-03-12","KQM278"
"US001",8046,"2021-03-04","EDL627"
"US001",8047,"2021-03-18","TMQ025"
"US001",8048,"2021-03-01","IGY342"
"US001",8049,"2021-03-07","DQL480"
"US001",8050,"2021-03-07","NZX538"
"US001",8051,"2021-03-01","QGX791"
"US001",8052,"2021-03-12","AAW690"
"US001",8053,"2021-03-23","RCP626"
"US001",8054,"2021-03-28","LEQ299"
"US001",8055,"2021-03-17","AFZ563"
"US001",8056,"2021-03-29","RJK598"
"US001",8057,"2021-03-10","TEL477"
"US001",8058,"2021-03-15","MPB494"
"US001",8059,"2021-03-15","QRH856"
"US001",8060,"2021-03-12","LKS045"
"US001",8061,"2021-03-25","RWR516"
"US001",8062,"2021-03-11","GZX738"
"US001",8063,"2021-03-15","AGP931"
"US001",8064,"2021-03-19","DJM520"
"US001",8065,"2021-03-01","QMR430"
"US001",8066,"2021-03-15","JAG371"
"US001",8067,"2021-03-17","WQX461"
"US001",8068,"2021-03-25","OLW307"
"US001",8069,"2021-03-23","DOY122"
"US001",8070,"2021-03-05","CRE910"
"US001",8071,"2021-03-12","QEJ668"
"US001",8072,"2021-03-14","NJU212"
"US001",8073,"2021-03-19","IWM511"
"US001",8074,"2021-03-21","HKO587"
"US001",8075,"2021-03-15","WHI428"
"US001",8076,"2021-03-08","RNE641"
"US001",8077,"2021-03-24","CZZ813"
"US001",8078,"2021-03-06","VYJ677"
"US001",8079,"2021-03-21","JTP847"
"US001",8080,"2021-03-26","ABK009"
"US001",8081,"2021-03-25","NEI068"
"US001",8082,"2021-03-10","HLZ211"
"US001",8083,"2021-03-08","RRF140"
"US001",8084,"2021-03-13","SOC933"
"US001",8085,"2021-03-02","NJA266"
"US001",8086,"2021-03-02","TEB633"
"US001",8087,"2021-03-09","GAN797"
"US001",8088,"2021-03-16","BDM352"
"US001",8089,"2021-03-11","GJF672"
"US001",8090,"2021-03-27","VIM114"
"US001",8091,"2021-03-09","GQD983"
"US001",8092,"2021-03-20","KGG128"
"US001",8093,"2021-03-21","GRA152"
"US001",8094,"2021-03-04","TLP346"
"US001",8095,"2021-03-04","UII899"
"US001",8096,"2021-03-15","QQI694"
"US001",8097,"2021-03-10","ILX582"
"US001",8098,"2021-03-25","LCO225"
"US001",8099,"2021-03-18","RWL104"
"US001",8100,"2021-03-13","SVN914"
"US001",8101,"2021-03-18","ZAE893"
"US001",8102,"2021-03-25","BSU666"
"US001",8103,"2021-03-19","TUL308"
"US001",8104,"2021-03-04","TQL155"
"US001",8105,"2021-03-06","AWB191"
"US001",8106,"2021-03-04","XSN595"
"US001",8107,"2021-03-09","YLW237"
"US001",8108,"2021-03-14","FMP539"
"US001",8109,"2021-03-25","TMD560"
"US001",8110,"2021-03-16","MZN463"
"US001",8111,"2021-03-06","ZOT238"
"US001",8112,"2021-03-18","AIW310"
"US001",8113,"2021-03-03","DAS795"
"US001",8114,"2021-03-21","OVK665"
"US001",8115,"2021-03-29","OMY669"
"US001",8116,"2021-03-09","YGI299"
"US001",8117,"2021-03-13","ZQD277"
"US001",8118,"2021-03-13","HOV177"
"US001",8119,"2021-03-14","YKK180"
"US001",8120,"2021-03-17","FZQ957"
"US001",8121,"2021-03-20","FLE329"
"US001",8122,"2021-03-02","MXB188"
"US001",8123,"2021-03-29","NOK426"
"US001",8124,"2021-03-13","PFK856"
"US001",8125,"2021-03-02","IVD303"
"US001",8126,"2021-03-02","RMB559"
"US001",8127,"2021-03-01","KZM022"
"US001",8128,"2021-03-01","BSA901"
"US001",8129,"2021-03-27","BEN194"
"US001",8130,"2021-03-30","RMY298"
"US001",8131,"2021-03-15","YOF322"
"US001",8132,"2021-03-13","UPR109"
"US001",8133,"2021-03-04","ZKV543"
"US001",8134,"2021-03-10","KMD351"
"US001",8135,"2021-03-25","JAB140"
"US001",8136,"2021-03-11","XLX582"
"US001",8137,"2021-03-01","ZPK329"
"US001",8138,"2021-03-19","SBO538"
"US001",8139,"2021-03-07","LAZ827"
"US001",8140,"2021-03-05","PVH837"
"US001",8141,"2021-03-24","JEJ782"
"US001",8142,"2021-03-07","DLA111"
"US001",8143,"2021-03-24","KYL380"
"US001",8144,"2021-03-24","TBY579"
"US001",8145,"2021-03-17","JUQ869"
"US001",8146,"2021-03-23","IYL114"
"US001",8147,"2021-03-20","UKJ924"
"US001",8148,"2021-03-07","QWT466"
"US001",8149,"2021-03-20","MEP892"
"US001",8150,"2021-03-09","TPK431"
"US001",8151,"2021-03-05","XJX120"
"US001",8152,"2021-03-12","TNK544"
"US001",8153,"2021-03-25","ITM309"
"US001",8154,"2021-03-20","KLP687"
"US001",8155,"2021-03-10","EXJ829"
"US001",8156,"2021-03-08","EXR499"
"US001",8157,"2021-03-22","TVM634"
"US001",8158,"2021-03-26","TZH229"
"US001",8159,"2021-03-15","BOD243"
"US001",8160,"2021-03-30","MYO087"
"US001",8161,"2021-03-16","ECY843"
"US001",8162,"2021-03-21","JIE095"
"US001",8163,"2021-03-26","NVN276"
"US001",8164,"2021-03-06","MQW503"
"US001",8165,"2021-03-10","PMH126"
"US001",8166,"2021-03-19","SLZ198"
"US001",8167,"2021-03-19","KAV326"
"US001",8168,"2021-03-08","RPN684"
"US001",8169,"2021-03-15","ZEY478"
"US001",8170,"2021-03-13","MBL611"
"US001",8171,"2021-03-02","CPJ059"
"US001",8172,"2021-03-01","MLE237"
"US001",8173,"2021-03-12","IAO764"
"US001",8174,"2021-03-13","ELJ570"
"US001",8175,"2021-03-13","DNO226"
"US001",8176,"2021-03-12","WGS803"
"US001",8177,"2021-03-30","TES701"
"US001",8178,"2021-03-04","ZRT175"
"US001",8179,"2021-03-29","DNH530"
"US001",8180,"2021-03-25","WVS165"
"US001",8181,"2021-03-18","VJS091"
"US001",8182,"2021-03-08","LVL626"
"US001",8183,"2021-03-25","SDO305"
"US001",8184,"2021-03-22","YZF859"
"US001",8185,"2021-03-12","CZL345"
"US001",8186,"2021-03-23","QDE123"
"US001",8187,"2021-03-21","DHI727"
"US001",8188,"2021-03-08","CNP634"
"US001",8189,"2021-03-20","ZBB554"
"US001",8190,"2021-03-20","WCC233"
"US001",8191,"2021-03-01","DGK564"
"US001",8192,"2021-03-24","DCK528"
"US001",8193,"2021-03-19","SUC284"
"US001",8194,"2021-03-18","TKD291"
"US001",8195,"2021-03-18","VJV424"
"US001",8196,"2021-03-10","EQV486"
"US001",8197,"2021-03-09","WWM579"
"US001",8198,"2021-03-22","DUP836"
"US001",8199,"2021-03-09","DYY746"
"US001",8200,"2021-03-03","LNP953"
"US001",8201,"2021-03-11","QUK602"
"US001",8202,"2021-03-08","XLW348"
"US001",8203,"2021-03-17","FJA129"
"US001",8204,"2021-03-21","EAA221"
"US001",8205,"2021-03-14","YOY032"
"US001",8206,"2021-03-09","GWQ059"
"US001",8207,"2021-03-07","KLO923"
"US001",8208,"2021-03-26","CFK112"
"US001",8209,"2021-03-02","OBO687"
"US001",8210,"2021-03-20","IFJ614"
"US001",8211,"2021-03-14","MCP702"
"US001",8212,"2021-03-12","QRI865"
"US001",8213,"2021-03-19","OUB888"
"US001",8214,"2021-03-29","PIZ665"
"US001",8215,"2021-03-28","BNO425"
"US001",8216,"2021-03-29","MRP024"
"US001",8217,"2021-03-29","DWW012"
"US001",8218,"2021-03-06","FEN321"
"US001",8219,"2021-03-06","EGW432"
"US001",8220,"2021-03-06","NAU452"
"US001",8221,"2021-03-23","HQI454"
"US001",8222,"2021-03-08","AIQ638"
"US001",8223,"2021-03-07","OSH704"
"US001",8224,"2021-03-01","CUF443"
"US001",8225,"2021-03-26","GTF311"
"US001",8226,"2021-03-08","LSD008"
"US001",8227,"2021-03-23","NWM885"
"US001",8228,"2021-03-20","CUW350"
"US001",8229,"2021-03-28","PYP866"
"US001",8230,"2021-03-23","NBI860"
"US001",8231,"2021-03-19","HEE950"
"US001",8232,"2021-03-06","OFY604"
"US001",8233,"2021-03-14","DPE823"
"US001",8234,"2021-03-17","IWX486"
"US001",8235,"2021-03-26","KWD543"
"US001",8236,"2021-03-21","CDB519"
"US001",8237,"2021-03-29","RTS310"
"US001",8238,"2021-03-24","ZNK612"
"US001",8239,"2021-03-06","ULS657"
"US001",8240,"2021-03-22","RZX440"
"US001",8241,"2021-03-28","WIR167"
"US001",8242,"2021-03-25","BUJ278"
"US001",8243,"2021-03-01","LNR134"
"US001",8244,"2021-03-03","FNC368"
"US001",8245,"2021-03-12","ZSC449"
"US001",8246,"2021-03-05","OHE525"
"US001",8247,"2021-03-12","FUP438"
"US001",8248,"2021-03-24","OES899"
"US001",8249,"2021-03-18","GKL271"
"US001",8250,"2021-03-15","SWR310"
"US001",8251,"2021-03-02","ACY876"
"US001",8252,"2021-03-23","SLA781"
"US001",8253,"2021-03-02","TGN503"
"US001",8254,"2021-03-24","NCK097"
"US001",8255,"2021-03-05","IQX454"
"US001",8256,"2021-03-25","PWT066"
"US001",8257,"2021-03-15","EYA863"
"US001",8258,"2021-03-23","IXX226"
"US001",8259,"2021-03-04","FYO602"
"US001",8260,"2021-03-14","XFV560"
"US001",8261,"2021-03-14","IUT981"
"US001",8262,"2021-03-29","SRD098"
"US001",8263,"2021-03-14","AUF405"
"US001",8264,"2021-03-22","WCX519"
"US001",8265,"2021-03-11","ENY108"
"US001",8266,"2021-03-16","KKY297"
"US001",8267,"2021-03-26","OSB493"
"US001",8268,"2021-03-27","UJB154"
"US001",8269,"2021-03-05","QPP004"
"US001",8270,"2021-03-11","SAA409"
"US001",8271,"2021-03-04","GYD786"
"US001",8272,"2021-03-12","BFR246"
"US001",8273,"2021-03-19","ZMX959"
"US001",8274,"2021-03-20","BJO291"
"US001",8275,"2021-03-29","FKL117"
"US001",8276,"2021-03-25","TTM162"
"US001",8277,"2021-03-07","HLV320"
"US001",8278,"2021-03-21","JZX659"
"US001",8279,"2021-03-10","GQY458"
"US001",8280,"2021-03-23","DWO108"
"US001",8281,"2021-03-04","OHM775"
"US001",8282,"2021-03-10","IWO117"
"US001",8283,"2021-03-21","VUS154"
"US001",8284,"2021-03-02","OLD761"
"US001",8285,"2021-03-16","UBM789"
"US001",8286,"2021-03-07","DWO156"
"US001",8287,"2021-03-16","YOG778"
"US001",8288,"2021-03-11","TST602"
"US001",8289,"2021-03-12","YZT837"
"US001",8290,"2021-03-20","OAM888"
"US001",8291,"2021-03-12","ZHM786"
"US001",8292,"2021-03-17","ZGZ750"
"US001",8293,"2021-03-19","EDM567"
"US001",8294,"2021-03-13","ZGE288"
"US001",8295,"2021-03-06","VLQ127"
"US001",8296,"2021-03-08","RXX669"
"US001",8297,"2021-03-16","PAD387"
"US001",8298,"2021-03-20","ROC583"
"US001",8299,"2021-03-05","MPZ584"
"US001",8300,"2021-03-21","QBK001"
"US001",8301,"2021-03-17","NPN384"
"US001",8302,"2021-03-09","YZX533"
"US001",8303,"2021-03-16","TJX777"
"US001",8304,"2021-03-24","JQA671"
"US001",8305,"2021-03-14","RYO121"
"US001",8306,"2021-03-29","NHE987"
"US001",8307,"2021-03-11","HMA593"
"US001",8308,"2021-03-09","DLD559"
"US001",8309,"2021-03-26","NKZ991"
"US001",8310,"2021-03-16","FNV398"
"US001",8311,"2021-03-08","BEX100"
"US001",8312,"2021-03-17","NXC563"
"US001",8313,"2021-03-26","SZS878"
"US001",8314,"2021-03-29","KJC147"
"US001",8315,"2021-03-12","HTK125"
"US001",8316,"2021-03-17","XND007"
"US001",8317,"2021-03-14","PAP433"
"US001",8318,"2021-03-27","PUO862"
"US001",8319,"2021-03-22","TAM035"
"US001",8320,"2021-03-12","YCY180"
"US001",8321,"2021-03-16","XMZ186"
"US001",8322,"2021-03-18","GDW869"
"US001",8323,"2021-03-25","UCI288"
"US001",8324,"2021-03-01","IZH052"
"US001",8325,"2021-03-29","DPM251"
"US001",8326,"2021-03-02","OOM532"
"US001",8327,"2021-03-08","SEN420"
"US001",8328,"2021-03-08","RJK660"
"US001",8329,"2021-03-17","XWB634"
"US001",8330,"2021-03-24","JPI246"
"US001",8331,"2021-03-16","RAD320"
"US001",8332,"2021-03-08","MYQ853"
"US001",8333,"2021-03-15","UDA375"
"US001",8334,"2021-03-15","CYC492"
"US001",8335,"2021-03-21","LNC250"
"US001",8336,"2021-03-19","OMD117"
"US001",8337,"2021-03-07","BYF022"
"US001",8338,"2021-03-03","YRJ240"
"US001",8339,"2021-03-09","PHP378"
"US001",8340,"2021-03-21","QWR185"
"US001",8341,"2021-03-08","ULH221"
"US001",8342,"2021-03-23","MIH413"
"US001",8343,"2021-03-14","WKY254"
"US001",8344,"2021-03-19","BWK397"
"US001",8345,"2021-03-11","DPZ619"
"US001",8346,"2021-03-13","EKJ988"
"US001",8347,"2021-03-10","LPQ736"
"US001",8348,"2021-03-02","XHH843"
"US001",8349,"2021-03-16","MQP941"
"US001",8350,"2021-03-20","OVB010"
"US001",8351,"2021-03-29","WDX119"
"US001",8352,"2021-03-11","VMZ757"
"US001",8353,"2021-03-06","XTF751"
"US001",8354,"2021-03-04","DTA810"
"US001",8355,"2021-03-19","CYA319"
"US001",8356,"2021-03-21","LGM416"
"US001",8357,"2021-03-03","VVC617"
"US001",8358,"2021-03-20","XYQ632"
"US001",8359,"2021-03-03","WKI728"
"US001",8360,"2021-03-19","UYD304"
"US001",8361,"2021-03-08","DAY096"
"US001",8362,"2021-03-02","DMV425"
"US001",8363,"2021-03-13","OIX812"
"US001",8364,"2021-03-20","FPQ149"
"US001",8365,"2021-03-04","JOV223"
"US001",8366,"2021-03-26","RME231"
"US001",8367,"2021-03-04","WOJ111"
"US001",8368,"2021-03-19","YFD404"
"US001",8369,"2021-03-07","MIA324"
"US001",8370,"2021-03-22","WHN787"
"US001",8371,"2021-03-21","YOB016"
"US001",8372,"2021-03-12","BYZ827"
"US001",8373,"2021-03-08","JVL899"
"US001",8374,"2021-03-13","ENI750"
"US001",8375,"2021-03-09","EEB781"
"US001",8376,"2021-03-09","NXD225"
"US001",8377,"2021-03-02","HKQ861"
"US001",8378,"2021-03-25","APX323"
"US001",8379,"2021-03-23","SJL853"
"US001",8380,"2021-03-24","CEV674"
"US001",8381,"2021-03-27","DYP019"
"US001",8382,"2021-03-18","IPZ575"
"US001",8383,"2021-03-16","TWN331"
"US001",8384,"2021-03-17","PGX683"
"US001",8385,"2021-03-21","UIX813"
"US001",8386,"2021-03-10","HTM036"
"US001",8387,"2021-03-21","QFK446"
"US001",8388,"2021-03-16","RZP990"
"US001",8389,"2021-03-02","UKZ918"
"US001",8390,"2021-03-19","OFG335"
"US001",8391,"2021-03-24","VDD037"
"US001",8392,"2021-03-10","ZTC757"
"US001",8393,"2021-03-01","UTN851"
"US001",8394,"2021-03-26","UQM447"
"US001",8395,"2021-03-30","HFZ158"
"US001",8396,"2021-03-19","VSO138"
"US001",8397,"2021-03-03","AMC322"
"US001",8398,"2021-03-24","TCF775"
"US001",8399,"2021-03-07","JLO701"
"US001",8400,"2021-03-04","DYS057"
"US001",8401,"2021-03-15","MQE684"
"US001",8402,"2021-03-16","QXC052"
"US001",8403,"2021-03-28","QSQ054"
"US001",8404,"2021-03-17","IJJ038"
"US001",8405,"2021-03-01","EOS473"
"US001",8406,"2021-03-25","TOO298"
"US001",8407,"2021-03-11","JVV419"
"US001",8408,"2021-03-07","QBU252"
"US001",8409,"2021-03-23","YPW178"
"US001",8410,"2021-03-13","JJR594"
"US001",8411,"2021-03-06","FBL533"
"US001",8412,"2021-03-25","NIP718"
"US001",8413,"2021-03-01","QEL380"
"US001",8414,"2021-03-30","QDD681"
"US001",8415,"2021-03-11","IYD334"
"US001",8416,"2021-03-23","DJX160"
"US001",8417,"2021-03-19","CNA195"
"US001",8418,"2021-03-28","GBW267"
"US001",8419,"2021-03-04","LKN254"
"US001",8420,"2021-03-07","BTC407"
"US001",8421,"2021-03-10","OCU718"
"US001",8422,"2021-03-19","PLT684"
"US001",8423,"2021-03-26","PLL625"
"US001",8424,"2021-03-28","MVV139"
"US001",8425,"2021-03-23","PAP665"
"US001",8426,"2021-03-25","UVU238"
"US001",8427,"2021-03-01","AZF865"
"US001",8428,"2021-03-21","UNX176"
"US001",8429,"2021-03-18","DQC873"
"US001",8430,"2021-03-16","DSA552"
"US001",8431,"2021-03-14","VPN203"
"US001",8432,"2021-03-08","JQV402"
"US001",8433,"2021-03-09","VFH830"
"US001",8434,"2021-03-10","WGH275"
"US001",8435,"2021-03-19","UAW106"
"US001",8436,"2021-03-15","WCM103"
"US001",8437,"2021-03-10","XSM358"
"US001",8438,"2021-03-30","LXX186"
"US001",8439,"2021-03-23","LWX036"
"US001",8440,"2021-03-21","MBD923"
"US001",8441,"2021-03-08","RSO391"
"US001",8442,"2021-03-05","CPZ410"
"US001",8443,"2021-03-20","WXG126"
"US001",8444,"2021-03-26","EYK646"
"US001",8445,"2021-03-07","IHG060"
"US001",8446,"2021-03-29","WST794"
"US001",8447,"2021-03-22","BHP490"
"US001",8448,"2021-03-30","SQA088"
"US001",8449,"2021-03-29","DVR563"
"US001",8450,"2021-03-23","VNN511"
"US001",8451,"2021-03-29","ZXL642"
"US001",8452,"2021-03-11","KNU952"
"US001",8453,"2021-03-14","VUJ065"
"US001",8454,"2021-03-27","FXV916"
"US001",8455,"2021-03-30","SSX601"
"US001",8456,"2021-03-27","DIQ853"
"US001",8457,"2021-03-05","OJJ421"
"US001",8458,"2021-03-22","INS089"
"US001",8459,"2021-03-13","KIS185"
"US001",8460,"2021-03-06","TPO188"
"US001",8461,"2021-03-10","JQL961"
"US001",8462,"2021-03-13","LDB489"
"US001",8463,"2021-03-03","GVK048"
"US001",8464,"2021-03-02","LIA569"
"US001",8465,"2021-03-25","BMT558"
"US001",8466,"2021-03-12","FLO080"
"US001",8467,"2021-03-21","UOO737"
"US001",8468,"2021-03-20","RYM868"
"US001",8469,"2021-03-24","JJP275"
"US001",8470,"2021-03-25","GDH995"
"US001",8471,"2021-03-27","RUZ357"
"US001",8472,"2021-03-15","UXB200"
"US001",8473,"2021-03-17","PRZ899"
"US001",8474,"2021-03-30","ZHG695"
"US001",8475,"2021-03-22","SWL682"
"US001",8476,"2021-03-28","GPT706"
"US001",8477,"2021-03-24","EIA245"
"US001",8478,"2021-03-25","DDI029"
"US001",8479,"2021-03-27","WOS404"
"US001",8480,"2021-03-25","PJK106"
"US001",8481,"2021-03-12","DGS171"
"US001",8482,"2021-03-14","PNU393"
"US001",8483,"2021-03-25","VPZ471"
"US001",8484,"2021-03-18","INY819"
"US001",8485,"2021-03-16","IUI752"
"US001",8486,"2021-03-07","LJY157"
"US001",8487,"2021-03-10","ZIV867"
"US001",8488,"2021-03-25","YXH845"
"US001",8489,"2021-03-22","VRB844"
"US001",8490,"2021-03-18","FET710"
"US001",8491,"2021-03-23","VII218"
"US001",8492,"2021-03-23","JNV245"
"US001",8493,"2021-03-02","SZD829"
"US001",8494,"2021-03-06","EKE465"
"US001",8495,"2021-03-23","WXI301"
"US001",8496,"2021-03-07","BVN825"
"US001",8497,"2021-03-02","AAO459"
"US001",8498,"2021-03-21","MMU494"
"US001",8499,"2021-03-12","HRI952"
"US001",8500,"2021-03-14","IQW271"
"US001",8501,"2021-03-20","COC049"
"US001",8502,"2021-03-30","SNP701"
"US001",8503,"2021-03-02","ZPV727"
"US001",8504,"2021-03-13","BKG434"
"US001",8505,"2021-03-30","BIH111"
"US001",8506,"2021-03-15","LNG699"
"US001",8507,"2021-03-30","QRP051"
"US001",8508,"2021-03-21","QTR233"
"US001",8509,"2021-03-29","JMM354"
"US001",8510,"2021-03-10","FGX987"
"US001",8511,"2021-03-02","XTB153"
"US001",8512,"2021-03-08","QQH097"
"US001",8513,"2021-03-07","UXY641"
"US001",8514,"2021-03-22","JMY485"
"US001",8515,"2021-03-11","TZB928"
"US001",8516,"2021-03-22","RQG513"
"US001",8517,"2021-03-01","FLJ048"
"US001",8518,"2021-03-10","EHE753"
"US001",8519,"2021-03-18","MXU520"
"US001",8520,"2021-03-29","KAV072"
"US001",8521,"2021-03-10","WCY505"
"US001",8522,"2021-03-24","GDA887"
"US001",8523,"2021-03-10","NGJ141"
"US001",8524,"2021-03-05","CXY813"
"US001",8525,"2021-03-08","BRG822"
"US001",8526,"2021-03-17","YET041"
"US001",8527,"2021-03-02","YEG244"
"US001",8528,"2021-03-20","BPN553"
"US001",8529,"2021-03-29","WAS664"
"US001",8530,"2021-03-06","EWJ294"
"US001",8531,"2021-03-27","HKW984"
"US001",8532,"2021-03-20","YAD815"
"US001",8533,"2021-03-12","QEK516"
"US001",8534,"2021-03-22","AER435"
"US001",8535,"2021-03-05","CSG594"
"US001",8536,"2021-03-26","EBL875"
"US001",8537,"2021-03-18","TGL962"
"US001",8538,"2021-03-13","WOU763"
"US001",8539,"2021-03-10","TUR067"
"US001",8540,"2021-03-08","RUE304"
"US001",8541,"2021-03-15","ZND898"
"US001",8542,"2021-03-22","NVY766"
"US001",8543,"2021-03-08","QDN305"
"US001",8544,"2021-03-28","VRQ444"
"US001",8545,"2021-03-13","ESL627"
"US001",8546,"2021-03-24","BRB808"
"US001",8547,"2021-03-07","NYY233"
"US001",8548,"2021-03-05","QWU102"
"US001",8549,"2021-03-08","AZL632"
"US001",8550,"2021-03-07","YVX016"
"US001",8551,"2021-03-29","HEP358"
"US001",8552,"2021-03-23","XJL876"
"US001",8553,"2021-03-08","SSW294"
"US001",8554,"2021-03-07","CCY159"
"US001",8555,"2021-03-11","SFW361"
"US001",8556,"2021-03-06","ZFR088"
"US001",8557,"2021-03-14","BVF810"
"US001",8558,"2021-03-04","RZF468"
"US001",8559,"2021-03-19","SZQ917"
"US001",8560,"2021-03-26","KWC591"
"US001",8561,"2021-03-19","BTZ774"
"US001",8562,"2021-03-18","WNM645"
"US001",8563,"2021-03-16","BZS946"
"US001",8564,"2021-03-01","SHT671"
"US001",8565,"2021-03-06","AGJ615"
"US001",8566,"2021-03-09","WYV550"
"US001",8567,"2021-03-12","HHM657"
"US001",8568,"2021-03-18","USL993"
"US001",8569,"2021-03-09","IPT067"
"US001",8570,"2021-03-22","TKL183"
"US001",8571,"2021-03-28","FPC499"
"US001",8572,"2021-03-18","MFP340"
"US001",8573,"2021-03-25","HFZ001"
"US001",8574,"2021-03-26","FWV509"
"US001",8575,"2021-03-24","VYI473"
"US001",8576,"2021-03-14","GUE711"
"US001",8577,"2021-03-16","ODG437"
"US001",8578,"2021-03-08","COO985"
"US001",8579,"2021-03-09","FVO213"
"US001",8580,"2021-03-29","MKX174"
"US001",8581,"2021-03-13","XWO230"
"US001",8582,"2021-03-22","EYE071"
"US001",8583,"2021-03-04","JQJ490"
"US001",8584,"2021-03-23","VNQ804"
"US001",8585,"2021-03-17","XOB574"
"US001",8586,"2021-03-20","TBK312"
"US001",8587,"2021-03-10","JJQ301"
"US001",8588,"2021-03-18","VUL499"
"US001",8589,"2021-03-14","FLH647"
"US001",8590,"2021-03-28","VHW870"
"US001",8591,"2021-03-24","PFO388"
"US001",8592,"2021-03-05","FDU630"
"US001",8593,"2021-03-13","CRU614"
"US001",8594,"2021-03-21","BBD654"
"US001",8595,"2021-03-04","UPZ595"
"US001",8596,"2021-03-09","HFJ880"
"US001",8597,"2021-03-09","ESU924"
"US001",8598,"2021-03-21","IOE393"
"US001",8599,"2021-03-18","PLE252"
"US001",8600,"2021-03-17","BQX142"
"US001",8601,"2021-03-05","FIV421"
"US001",8602,"2021-03-28","OHL903"
"US001",8603,"2021-03-12","KBE690"
"US001",8604,"2021-03-08","LVT044"
"US001",8605,"2021-03-01","AJG047"
"US001",8606,"2021-03-12","ZHP020"
"US001",8607,"2021-03-18","TUQ764"
"US001",8608,"2021-03-13","OEZ194"
"US001",8609,"2021-03-04","UME739"
"US001",8610,"2021-03-10","NOW952"
"US001",8611,"2021-03-20","LCO451"
"US001",8612,"2021-03-22","QTH265"
"US001",8613,"2021-03-02","MBN015"
"US001",8614,"2021-03-11","JSY392"
"US001",8615,"2021-03-28","TQH906"
"US001",8616,"2021-03-13","WMG816"
"US001",8617,"2021-03-08","RKS550"
"US001",8618,"2021-03-26","EUU111"
"US001",8619,"2021-03-15","UDO674"
"US001",8620,"2021-03-03","BUR262"
"US001",8621,"2021-03-06","EYG218"
"US001",8622,"2021-03-21","ZKQ395"
"US001",8623,"2021-03-19","HZG363"
"US001",8624,"2021-03-16","ZWA285"
"US001",8625,"2021-03-05","MBE016"
"US001",8626,"2021-03-14","HBP008"
"US001",8627,"2021-03-13","RAF277"
"US001",8628,"2021-03-15","WUU265"
"US001",8629,"2021-03-10","IZH032"
"US001",8630,"2021-03-06","TOU909"
"US001",8631,"2021-03-01","DXD018"
"US001",8632,"2021-03-05","IRG535"
"US001",8633,"2021-03-28","QEO649"
"US001",8634,"2021-03-23","QLZ657"
"US001",8635,"2021-03-12","LNB138"
